,generation,individual index,training time (s),inference time (ms),accuracy,epochs,r,no_of_conv_kernels,secondary_capsule_vector,dense_1,dense_2,epsilon,m_plus,m_minus,lambda_,alpha,no_of_primary_capsules,primary_capsule_vector,no_of_secondary_capsules
26,1,26,113.46003603935242,10.030169248580933,0.966,9,3,128,31,256,1024,0.08832739296137207,0.9866706955828515,0.17042528008724223,0.8993877444917586,0.008333407737609289,32,8,10
27,1,27,66.41705203056335,6.710178852081299,0.962,9,2,32,37,256,1024,0.0664484684242737,0.9058607522974866,0.16888790431871148,0.8937641787480715,0.006814005309007923,32,8,10
28,1,28,66.94755816459656,6.894130706787109,0.97,6,2,64,9,256,1536,0.07349285419572076,0.9851652885882096,0.1007259616838193,0.3529171473248378,0.00490670845238346,32,8,10
29,1,29,113.39742112159729,10.135174751281738,0.962,9,3,32,7,256,768,0.054258765577830964,0.9555070034729375,0.1023562670218846,0.5903796757540676,0.0019887364343396173,32,8,10
30,1,30,33.41009306907654,6.782103538513184,0.964,3,2,128,37,128,1536,0.0689590145881683,0.9537301569857637,0.09459742359933002,0.9110867517488673,0.008230804751588917,32,8,10
31,1,31,110.89264941215515,13.47901439666748,0.961,6,4,32,18,768,768,0.07447389576536725,0.9590831544538768,0.1559773458293766,0.2971318595441821,0.005651975037918092,32,8,10
32,1,32,45.05198931694031,10.043096780776978,0.957,3,3,64,35,128,1536,0.07275161105675379,0.9299135878253066,0.09162595002198663,0.9800395385434264,0.004893378509846688,32,8,10
33,1,33,22.242748022079468,10.029532194137573,0.091,1,3,64,29,768,1792,0.0970022591592056,0.9073140985791236,0.14464369962465526,0.9574983156477561,0.0037019974742028795,32,8,10
34,1,34,101.85463118553162,10.004630327224731,0.97,8,3,128,31,768,512,0.032287361105218765,0.961390800617147,0.12156812340925066,0.6948313796115451,0.002526587979128483,32,8,10
35,1,35,22.81710386276245,13.269418478012085,0.939,1,4,128,28,128,256,0.04285525726364994,0.9382597587701038,0.12419503457464644,0.8221884607521072,0.001266320939409678,32,8,10
36,1,36,44.54041624069214,6.822940826416016,0.956,4,2,64,8,512,1280,0.03588411503201706,0.9273586801860265,0.10314716353167183,0.4583961638448718,0.006472658143234461,32,8,10
37,1,37,44.479167461395264,6.704779386520386,0.957,4,2,128,21,512,1792,0.028260355549259476,0.9760870534395889,0.0872481352186861,0.10986019672353792,0.01,32,8,10
38,1,38,44.41992950439453,6.773643493652344,0.969,4,2,64,13,512,1792,0.08426738248242453,0.9073583962083701,0.16321678549255686,0.7584093486657361,0.003143969911209615,32,8,10
39,1,39,67.6516842842102,10.131874322891235,0.964,5,3,64,28,512,1792,0.08690664354348301,0.9872699116202938,0.06916960784027446,0.8355203155647054,0.0074947211170551566,32,8,10
40,1,40,11.419538259506226,6.835965394973755,0.912,1,2,128,23,768,1536,0.06013914172669249,0.9242871932835791,0.060061914732272334,0.1709086787169019,0.0012902943762853147,32,8,10
41,1,41,44.75190997123718,13.227828741073608,0.939,2,4,32,26,128,1536,0.09305917028737325,0.9328180203512229,0.13412561780156376,0.6027170321799817,0.002393465490401693,32,8,10
42,1,42,111.71444869041443,13.179215908050537,0.967,5,4,128,38,512,256,0.00708321798276524,0.9896314212022459,0.11964279473483296,0.899374996722991,0.00966859404423326,32,8,10
43,1,43,90.38288998603821,10.115824699401855,0.965,7,3,32,22,512,1280,0.07794015528529978,0.9762181401860897,0.11625631022008505,0.6208467105998753,0.006214133888246156,32,8,10
44,1,44,22.387960195541382,6.7335100173950195,0.957,2,2,128,46,128,1280,0.027505331110406848,0.9268060429270008,0.05662578579271663,0.2194069876098177,0.0029638135440937644,32,8,10
45,1,45,33.56050705909729,9.958725452423096,0.958,2,3,64,23,128,1024,0.08247437293843385,0.936801649226648,0.15356224729619344,0.43121379513055924,0.006425182746492909,32,8,10
46,1,46,90.53482604026794,10.042321920394897,0.964,7,3,128,6,128,1792,0.08283165169281098,0.9856010112653193,0.19810756523161427,0.8858184519412992,0.003846513161070733,32,8,10
47,1,47,90.61863136291504,10.042287111282349,0.974,7,3,128,19,768,1536,0.059488309466261026,0.9208536444869551,0.10726837681880914,0.9702898629119784,0.006195736053206913,32,8,10
48,1,48,44.74380445480347,13.4323251247406,0.947,2,4,64,3,256,1280,0.004230999902644596,0.9357620117555512,0.11156114996474925,0.34184443181003027,0.006005326220723641,32,8,10
49,1,49,22.390307426452637,6.657903432846069,0.935,2,2,32,29,768,1024,0.09470524491287434,0.9188741282022287,0.15851763559062032,0.11239259644510975,0.0020714794115594026,32,8,10
50,1,50,89.78244113922119,13.43828272819519,0.96,4,4,32,34,128,256,0.057240122209539585,0.9227769145824335,0.1710887914000249,0.8476425804579477,0.003958898578237072,32,8,10
51,1,51,88.34445190429688,6.902096748352051,0.969,9,2,64,13,512,1792,0.08426738248242453,0.9073583962083701,0.16321678549255686,0.7584093486657361,0.003143969911209615,32,8,10
52,1,52,88.35772728919983,6.710535049438477,0.964,8,2,128,6,512,1280,0.03759306138437277,0.9379370213778271,0.0630167570147871,0.9142034818562866,0.006225430653374395,32,8,10
53,1,53,22.728683948516846,13.314328670501709,0.875,1,4,32,25,128,768,0.05790541739260643,0.9686817752869583,0.07037435563086025,0.17341041302189558,0.00422310073619292,32,8,10
54,1,54,102.5829119682312,10.054870128631592,0.964,8,3,128,31,768,512,0.032287361105218765,0.961390800617147,0.05662578579271663,0.2194069876098177,0.0029638135440937644,32,8,10
55,1,55,22.437275171279907,6.721209287643433,0.931,2,2,128,46,128,1280,0.027505331110406848,0.9268060429270008,0.12156812340925066,0.6948313796115451,0.002526587979128483,32,8,10
56,1,56,56.52513790130615,9.934096574783325,0.955,4,3,32,37,512,1792,0.004260700334852057,0.9647662354510342,0.07351774634059945,0.6208467105998753,0.006214133888246156,32,8,10
57,1,57,91.27126598358154,9.999702215194702,0.968,7,3,32,22,512,1280,0.07794015528529978,0.9762181401860897,0.11625631022008505,0.46991671458111783,0.005174786078989255,32,8,10
58,1,58,177.7867889404297,13.376925468444824,0.963,9,4,32,34,128,256,0.057240122209539585,0.9227769145824335,0.12419503457464644,0.8221884607521072,0.001266320939409678,32,8,10
59,1,59,22.69485592842102,13.118783950805664,0.908,1,4,128,28,128,256,0.04285525726364994,0.9382597587701038,0.1710887914000249,0.8476425804579477,0.003958898578237072,32,8,10
60,1,60,132.6489450931549,13.094589948654175,0.96,7,4,64,23,128,1024,0.08247437293843385,0.936801649226648,0.15356224729619344,0.43121379513055924,0.006425182746492909,32,8,10
61,1,61,33.584683895111084,9.95590877532959,0.185,2,3,128,8,128,1024,0.06120757826518377,0.9774936285160963,0.08363467737425781,0.931529957559,0.0008788978996523149,32,8,10
62,1,62,44.391265630722046,6.712938547134399,0.966,4,2,128,21,512,1792,0.028260355549259476,0.9760870534395889,0.0872481352186861,0.10986019672353792,0.006616874726476833,32,8,10
63,1,63,56.30716800689697,10.046790599822998,0.933,4,3,32,3,768,768,0.00010405576458310556,0.9405454216661573,0.07760804114355122,0.156048873148338,0.006555114054711995,32,8,10
64,1,64,155.169682264328,13.171227931976318,0.97,7,4,128,8,128,1024,0.06120757826518377,0.9774936285160963,0.08363467737425781,0.931529957559,0.0019887364343396173,32,8,10
65,1,65,114.15363836288452,10.01095724105835,0.96,9,3,32,7,256,768,0.05537616881950291,0.9555070034729375,0.1023562670218846,0.5903796757540676,0.0008788978996523149,32,8,10
66,1,66,77.85449957847595,6.62601375579834,0.96,7,2,32,6,128,512,0.02330342412380747,0.9537945915362999,0.060061914732272334,0.1709086787169019,0.0012902943762853147,32,8,10
67,1,67,11.437604904174805,6.663998603820801,0.939,1,2,128,23,768,1536,0.06013914172669249,0.9242871932835791,0.1347729710600999,0.7677531085747966,0.0008068242251293398,32,8,10
68,1,68,45.08022427558899,10.001230001449585,0.948,3,3,32,25,512,1280,0.03759306138437277,0.9379370213778271,0.0630167570147871,0.9142034818562866,0.006225430653374395,32,8,10
69,1,69,11.40356159210205,6.684945106506348,0.895,1,2,128,6,128,768,0.04045226791652931,0.9795825377157973,0.15735228911280996,0.811219679278982,0.006767192841629451,32,8,10
70,1,70,133.06838083267212,13.449575185775757,0.967,6,4,128,35,512,1024,0.00030980024318792823,0.9298094149910849,0.12400048390954457,0.5564747419258679,0.0029020597769374135,32,8,10
71,1,71,90.4483380317688,10.288410425186157,0.966,7,3,128,28,256,1792,0.04728792754330505,0.9308265867284248,0.05544380300776242,0.6990747240112098,0.006375152219143873,32,8,10
72,1,72,90.41680407524109,9.932311296463013,0.965,7,3,128,35,512,1024,0.00030980024318792823,0.9298094149910849,0.1310812812712074,0.676330240784237,0.008938607078633944,32,8,10
73,1,73,45.01459550857544,10.160511016845703,0.961,3,3,64,32,256,1280,0.09003215234764926,0.9643699235409794,0.12400048390954457,0.5564747419258679,0.0029020597769374135,32,8,10
74,1,74,90.56539463996887,9.851957082748413,0.962,7,3,128,35,128,512,0.02330342412380747,0.9537945915362999,0.1347729710600999,0.7677531085747966,0.0008068242251293398,32,8,10
75,1,75,77.89273238182068,6.782560586929321,0.962,7,2,32,6,512,1024,0.00030980024318792823,0.9298094149910849,0.12400048390954457,0.5564747419258679,0.0029020597769374135,32,8,10
76,1,76,33.567896604537964,9.794981002807617,0.942,2,3,64,24,256,1792,0.0030968138347916823,0.9566961209785215,0.11353299070044727,0.931529957559,0.0008788978996523149,32,8,10
77,1,77,154.65691328048706,13.34658694267273,0.968,7,4,128,8,128,1024,0.06120757826518377,0.9774936285160963,0.08363467737425781,0.4753284729339733,0.006276495609923713,32,8,10
78,1,78,113.17101502418518,10.089119911193848,0.967,9,3,128,31,256,1024,0.08832739296137207,0.9866706955828515,0.09162595002198663,0.9800395385434264,0.004893378509846688,32,8,10
79,1,79,44.96312952041626,9.961408853530884,0.96,3,3,64,35,128,1536,0.07275161105675379,0.9299135878253066,0.17042528008724223,0.8993877444917586,0.008333407737609289,32,8,10
80,1,80,44.81303858757019,13.424584150314331,0.948,2,4,32,26,128,1536,0.09305917028737325,0.9328180203512229,0.13412561780156376,0.6027170321799817,0.002393465490401693,32,8,10
81,1,81,33.57779097557068,9.932658433914185,0.944,2,3,128,9,256,1792,0.04255021626830179,0.9100825440510196,0.10511545292394309,0.8857716581373619,0.0019602303519006695,32,8,10
82,1,82,44.733582496643066,13.403390169143677,0.944,2,4,64,3,256,1280,0.004230999902644596,0.9357620117555512,0.11156114996474925,0.4583961638448718,0.006472658143234461,32,8,10
83,1,83,44.90129899978638,6.692194223403931,0.959,4,2,64,8,512,1280,0.03588411503201706,0.9273586801860265,0.10314716353167183,0.34184443181003027,0.006005326220723641,32,8,10
84,1,84,113.25164484977722,9.888298749923706,0.966,9,3,32,7,256,768,0.054258765577830964,0.9555070034729375,0.1023562670218846,0.5903796757540676,0.0019887364343396173,32,8,10
85,1,85,56.32327580451965,9.986624002456665,0.963,4,3,64,19,768,1536,0.04263284427607897,0.9186798573241516,0.0881088584194274,0.6519459427426698,0.007427689184826839,32,8,10
86,1,86,99.42086505889893,6.781918048858643,0.968,9,2,32,37,256,1024,0.0664484684242737,0.9058607522974866,0.16888790431871148,0.8937641787480715,0.006814005309007923,32,8,10
87,1,87,33.35924816131592,6.674228191375732,0.959,3,2,128,37,128,1536,0.0689590145881683,0.9537301569857637,0.09459742359933002,0.9110867517488673,0.008230804751588917,32,8,10
88,1,88,113.47836303710938,10.044194221496582,0.957,9,3,32,7,256,768,0.054258765577830964,0.9555070034729375,0.1023562670218846,0.5903796757540676,0.0019887364343396173,32,8,10
89,1,89,22.415000915527344,6.6974194049835205,0.955,2,2,128,46,128,1280,0.027505331110406848,0.9268060429270008,0.05662578579271663,0.2194069876098177,0.0029638135440937644,32,8,10
90,1,90,66.61692976951599,6.646493196487427,0.959,6,2,64,9,256,1536,0.07349285419572076,0.9851652885882096,0.1007259616838193,0.3529171473248378,0.00490670845238346,32,8,10
91,1,91,90.71615934371948,10.14224886894226,0.971,7,3,128,19,768,1536,0.059488309466261026,0.9208536444869551,0.10726837681880914,0.9702898629119784,0.006195736053206913,32,8,10
92,1,92,11.439111471176147,6.75525164604187,0.887,1,2,32,41,4,512,0.0632854203822415,0.9030468229418419,0.19533660646724793,0.3915355722954258,0.0012489536082200253,32,8,10
93,1,93,79.23266792297363,9.74516749382019,0.968,8,3,128,31,768,512,0.032287361105218765,0.961390800617147,0.12156812340925066,0.6948313796115451,0.002526587979128483,32,8,10
94,1,94,11.637700319290161,6.769497871398926,0.084,1,2,128,6,512,1280,0.03759306138437277,0.9379370213778271,0.0630167570147871,0.9142034818562866,0.006225430653374395,32,8,10
95,1,95,33.59543752670288,10.052292823791504,0.946,2,3,64,23,128,1024,0.08247437293843385,0.936801649226648,0.15356224729619344,0.43121379513055924,0.006425182746492909,32,8,10
96,1,96,176.6802694797516,13.476552486419678,0.962,9,4,32,34,128,256,0.057240122209539585,0.9227769145824335,0.1710887914000249,0.8476425804579477,0.003958898578237072,32,8,10
97,1,97,56.32934308052063,10.075901985168457,0.907,4,3,3,3,768,768,0.00010405576458310556,0.9405454216661573,0.07760804114355122,0.156048873148338,0.006555114054711995,32,8,10
98,1,98,22.933624744415283,13.549602031707764,0.909,1,4,128,48,256,7,0.09736023218955452,0.9699493906006758,0.08835153827353945,0.17571350325927407,0.002220413015128931,32,8,10
99,1,99,44.950583934783936,10.102997064590454,0.958,3,3,32,25,128,768,0.04045226791652931,0.9795825377157973,0.17642016642272496,0.811219679278982,0.006767192841629451,32,8,10
100,1,100,11.382727146148682,6.68609619140625,0.869,1,2,32,41,4,512,0.0632854203822415,0.9030468229418419,0.19533660646724793,0.3915355722954258,0.0012489536082200253,32,8,10
101,1,101,44.4356963634491,6.685006856918335,0.965,4,2,128,21,512,1792,0.028260355549259476,0.9760870534395889,0.0872481352186861,0.10986019672353792,0.01,32,8,10
102,1,102,56.286157846450806,10.123173475265503,0.95,4,3,32,37,512,1792,0.004260700334852057,0.9647662354510342,0.07351774634059945,0.46991671458111783,0.005174786078989255,32,8,10
103,2,0,77.5681586265564,6.799381971359253,0.965,8,2,128,19,768,256,0.009866493023652835,0.9269589024898357,0.16119868370327034,0.8051875858259195,0.004342816627665738,32,8,10
104,2,1,66.85228729248047,6.71370005607605,0.964,6,2,64,9,256,1536,0.07349285419572076,0.9851652885882096,0.1007259616838193,0.3529171473248378,0.00490670845238346,32,8,10
105,2,2,44.488378286361694,6.738303899765015,0.961,4,2,64,13,512,1792,0.08426738248242453,0.9073583962083701,0.16321678549255686,0.7584093486657361,0.003143969911209615,32,8,10
106,2,3,90.47239017486572,10.05132532119751,0.974,7,3,128,19,768,1536,0.059488309466261026,0.9208536444869551,0.10726837681880914,0.9702898629119784,0.006195736053206913,32,8,10
107,2,4,22.401615142822266,6.698720693588257,0.939,2,2,32,29,768,1024,0.09470524491287434,0.9188741282022287,0.15851763559062032,0.11239259644510975,0.0020714794115594026,32,8,10
108,2,5,132.91656112670898,13.255866765975952,0.967,6,4,128,28,256,1792,0.04728792754330505,0.9308265867284248,0.05544380300776242,0.6990747240112098,0.006375152219143873,32,8,10
109,2,6,77.41720652580261,6.727858781814575,0.963,7,2,128,7,768,1792,0.013853651423853135,0.9392223795556615,0.17863386888153665,0.6625412053374811,0.006813614033745918,32,8,10
110,2,7,90.45659327507019,10.006524085998535,0.969,7,3,128,35,512,1024,0.00030980024318792823,0.9298094149910849,0.12400048390954457,0.5564747419258679,0.0029020597769374135,32,8,10
111,2,8,101.82842254638672,9.94008207321167,0.969,8,3,128,31,768,512,0.07700235764220605,0.961390800617147,0.12156812340925066,0.6948313796115451,0.002526587979128483,32,8,10
112,2,9,66.35914468765259,6.738385200500488,0.964,6,2,32,36,512,1536,0.04858238309983452,0.9152740828020943,0.10494099443442961,0.5257371461962743,0.0008123982934965348,32,8,10
113,2,10,77.33041858673096,6.6784586906433105,0.959,7,2,32,6,4,512,0.02330342412380747,0.9537945915362999,0.1347729710600999,0.7677531085747966,0.0008068242251293398,32,8,10
114,2,11,113.15719723701477,10.099620580673218,0.972,9,3,128,31,256,1024,0.08832739296137207,0.9866706955828515,0.17042528008724223,0.8993877444917586,0.008333407737609289,32,8,10
115,2,12,66.4034321308136,6.699786901473999,0.96,6,2,32,37,256,1024,0.0664484684242737,0.9058607522974866,0.16888790431871148,0.8937641787480715,0.006814005309007923,32,8,10
116,2,13,33.4433319568634,6.720800161361694,0.956,3,2,128,37,128,1536,0.0689590145881683,0.9537301569857637,0.09459742359933002,0.9110867517488673,0.008230804751588917,32,8,10
117,2,14,110.84365272521973,13.355928897857666,0.955,5,4,128,38,512,256,0.00708321798276524,0.9896314212022459,0.11964279473483296,0.899374996722991,0.00966859404423326,32,8,10
118,2,15,66.95682096481323,6.742512464523315,0.963,6,2,64,31,512,768,0.052937897652473614,0.9711880884438757,0.1813265522740452,0.3937478483934148,0.009455386301286084,32,8,10
119,2,16,89.14978098869324,13.325355529785156,0.927,4,4,3,43,128,1024,0.09990172808159567,0.9782390609838771,0.187471109141029,0.9266491351515322,0.008486264231375235,32,8,10
120,2,17,44.52646565437317,6.699673175811768,0.96,4,2,128,21,512,1792,0.028260355549259476,0.9760870534395889,0.0872481352186861,0.10986019672353792,0.01,32,8,10
121,2,18,90.57311224937439,10.067732095718384,0.97,7,3,32,22,512,1280,0.07794015528529978,0.9762181401860897,0.11625631022008505,0.6208467105998753,0.006214133888246156,32,8,10
122,2,19,56.28240132331848,10.04886245727539,0.964,4,3,64,19,768,1536,0.04263284427607897,0.9186798573241516,0.0881088584194274,0.6519459427426698,0.007427689184826839,32,8,10
123,2,20,11.384773015975952,6.624460697174072,0.888,1,2,32,41,4,512,0.0632854203822415,0.9030468229418419,0.19533660646724793,0.3915355722954258,0.0012489536082200253,32,8,10
124,2,21,22.369701147079468,6.698719263076782,0.953,2,2,128,17,128,1280,0.027505331110406848,0.9268060429270008,0.05662578579271663,0.2194069876098177,0.0029638135440937644,32,8,10
125,2,22,90.3863263130188,10.230268716812134,0.966,7,3,128,6,128,1792,0.08283165169281098,0.99,0.19810756523161427,0.8858184519412992,0.003846513161070733,32,8,10
126,2,23,11.398043155670166,6.695393085479736,0.935,1,2,128,6,512,1280,0.03759306138437277,0.9379370213778271,0.12122813399201984,0.9142034818562866,0.006225430653374395,32,8,10
127,2,24,56.30194282531738,10.158398389816284,0.957,4,3,32,37,512,1792,0.004260700334852057,0.9647662354510342,0.07351774634059945,0.46991671458111783,0.005174786078989255,32,8,10
128,2,25,44.37017297744751,6.706305265426636,0.901,4,2,3,8,512,1280,0.03588411503201706,0.9273586801860265,0.10314716353167183,0.4583961638448718,0.006472658143234461,32,8,10
129,2,26,67.69594120979309,10.082544803619385,0.966,5,3,64,28,512,1792,0.08690664354348301,0.9872699116202938,0.06751787933490136,0.8355203155647054,0.0074947211170551566,32,8,10
130,2,27,33.57912349700928,9.96951174736023,0.949,2,3,64,23,128,1024,0.08247437293843385,0.936801649226648,0.15356224729619344,0.43121379513055924,0.006425182746492909,32,8,10
131,2,28,45.09312343597412,10.026449203491211,0.958,3,3,32,25,128,768,0.04045226791652931,0.9795825377157973,0.17642016642272496,0.811219679278982,0.006767192841629451,32,8,10
132,2,29,132.77722573280334,13.473040580749512,0.96,6,4,32,5,512,512,0.08738450163116564,0.9424032628538616,0.1559524684384972,0.7637005363985219,0.0001,32,8,10
133,2,30,33.576658487319946,9.929067850112915,0.079,2,3,128,9,256,1792,0.04255021626830179,0.9100825440510196,0.10511545292394309,0.8857716581373619,0.0019602303519006695,32,8,10
134,2,31,113.08966064453125,9.989182472229004,0.968,9,3,32,7,256,768,0.054258765577830964,0.9555070034729375,0.1023562670218846,0.5903796757540676,0.0019887364343396173,32,8,10
135,2,32,11.3948814868927,6.716446399688721,0.9,1,2,128,23,768,1536,0.06013914172669249,0.9242871932835791,0.060061914732272334,0.1709086787169019,0.0012902943762853147,32,8,10
136,2,33,44.988709926605225,10.270977020263672,0.957,3,3,64,35,128,1536,0.07275161105675379,0.9299135878253066,0.09162595002198663,0.9800395385434264,0.004893378509846688,32,8,10
137,2,34,33.59341549873352,10.250621318817139,0.949,2,3,64,24,256,1792,0.0030968138347916823,0.9566961209785215,0.11353299070044727,0.4753284729339733,0.006276495609923713,32,8,10
138,2,35,33.54989147186279,9.979804039001465,0.94,2,3,32,34,768,256,0.07960897474487852,0.9371577274959496,0.1927499069340713,0.3237083773350912,0.00940809376865917,32,8,10
139,2,36,155.6966495513916,13.351160287857056,0.956,7,4,128,8,128,1024,0.06120757826518377,0.9774936285160963,0.08363467737425781,0.931529957559,0.0008788978996523149,32,8,10
140,2,37,44.96789598464966,9.962097406387329,0.965,3,3,64,32,256,1280,0.09003215234764926,0.9643699235409794,0.1310812812712074,0.676330240784237,0.0001,32,8,10
141,2,38,22.166837692260742,10.199588298797607,0.925,1,3,64,38,768,1792,0.0970022591592056,0.9073140985791236,0.14464369962465526,0.9574983156477561,0.0001,32,8,10
142,2,39,56.31100344657898,9.930823564529419,0.964,4,3,128,22,512,1536,0.051968273651912096,0.9318767017215859,0.19611366875050756,0.7818894486330014,0.009371452879895072,32,8,10
143,2,40,110.77563738822937,13.339593887329102,0.959,5,4,32,18,768,768,0.07447389576536725,0.9590831544538768,0.1559773458293766,0.2971318595441821,0.005651975037918092,32,8,10
144,2,41,44.83798599243164,13.342832803726196,0.953,2,4,64,25,768,768,0.021582273042341563,0.9040417680530761,0.12793218386200922,0.5952843087713171,0.009706555878237669,32,8,10
145,2,42,56.369792461395264,10.105199098587036,0.884,4,3,3,3,768,768,0.00010405576458310556,0.9405454216661573,0.07760804114355122,0.156048873148338,0.006555114054711995,32,8,10
146,2,43,176.62270188331604,13.243099212646484,0.956,8,4,32,34,128,256,0.057240122209539585,0.9227769145824335,0.1710887914000249,0.8476425804579477,0.003958898578237072,32,8,10
147,2,44,66.74815082550049,13.504517078399658,0.963,3,4,64,22,128,1536,0.06090639170554338,0.9708381272172769,0.1626768682052156,0.39993553326654635,0.0035606032296524918,32,8,10
148,2,45,178.17306327819824,13.419944763183594,0.958,8,4,32,25,128,768,0.05790541739260643,0.99,0.07037435563086025,0.17341041302189558,0.00422310073619292,32,8,10
149,2,46,44.781243085861206,13.43229055404663,0.941,2,4,32,26,128,1536,0.09305917028737325,0.9328180203512229,0.13412561780156376,0.6027170321799817,0.002393465490401693,32,8,10
150,2,47,44.97988438606262,13.120057821273804,0.937,2,4,64,3,256,1280,0.004230999902644596,0.9357620117555512,0.11156114996474925,0.34184443181003027,0.006005326220723641,32,8,10
151,2,48,22.725983381271362,13.282854795455933,0.904,1,4,128,28,128,256,0.04285525726364994,0.9382597587701038,0.12419503457464644,0.8221884607521072,0.001266320939409678,32,8,10
152,2,49,22.753816604614258,13.474842548370361,0.911,1,4,128,48,256,7,0.09736023218955452,0.9699493906006758,0.08835153827353945,0.17571350325927407,0.002220413015128931,32,8,10
