,generation,individual index,training time (s),inference time (ms),accuracy,epochs,r,no_of_conv_kernels,secondary_capsule_vector,dense_1,dense_2,epsilon,m_plus,m_minus,lambda_,alpha,no_of_primary_capsules,primary_capsule_vector,no_of_secondary_capsules
31,2,11,87.28482818603516,10.258301734924316,0.936,4,3,32,2,4,768,0.08583814652114959,0.9201821139178585,0.11541286389364074,0.8690320022587614,0.008726600098949207,32,8,10
32,2,12,108.44202303886414,10.439136505126953,0.962,5,3,128,21,256,1280,0.06877318934891824,0.9354810164652153,0.07370837211478241,0.8510286123063092,0.0005853918277859762,32,8,10
33,2,13,127.65498328208923,13.542234420776367,0.958,6,4,32,2,512,256,0.019078068245932264,0.9075878688627733,0.05737988066643303,0.5120007879578939,0.00744344564568264,32,8,10
34,2,14,120.74799799919128,13.562077522277832,0.966,6,4,64,4,128,1024,0.04366983182339226,0.9395368481064165,0.17683621141681583,0.8510286123063092,0.0005853918277859762,32,8,10
35,2,15,114.57524585723877,13.532204151153564,0.948,6,4,32,2,512,256,0.019078068245932264,0.9075878688627733,0.07370837211478241,0.8323788958197259,0.004570857582425407,32,8,10
36,2,16,87.7595944404602,10.03231143951416,0.966,4,3,128,21,256,1280,0.06877318934891824,0.9354810164652153,0.05737988066643303,0.5120007879578939,0.00744344564568264,32,8,10
37,2,17,99.18679594993591,10.058334827423096,0.952,5,3,32,2,4,768,0.08583814652114959,0.9201821139178585,0.11541286389364074,0.8690320022587614,0.005475408339919397,32,8,10
38,2,18,154.75251650810242,13.353662490844727,0.956,7,4,32,28,512,768,0.039738719314782386,0.9819952993250837,0.16632644925401363,0.6957940687872921,0.0015343378295016711,32,8,10
39,2,19,22.321691036224365,6.846264839172363,0.944,2,2,128,30,4,1792,0.054628566500097855,0.980544831337185,0.10191635108989067,0.7931549883353011,0.001553261681705732,32,8,10
40,2,20,126.76224112510681,13.834357261657715,0.964,6,4,64,4,4,1024,0.04366983182339226,0.9395368481064165,0.17683621141681583,0.8323788958197259,0.004570857582425407,32,8,10
41,2,21,87.00835871696472,10.003093242645264,0.948,4,3,32,2,4,768,0.08583814652114959,0.9201821139178585,0.11541286389364074,0.8690320022587614,0.005475408339919397,32,8,10
42,3,0,66.33530378341675,6.8496294021606445,0.972,6,2,128,7,128,768,0.02859423515849197,0.9148511158677052,0.09942872473597014,0.7576084245977581,0.0069280335859258,32,8,10
43,3,1,51.2344491481781,6.804222583770752,0.966,5,2,32,45,768,512,0.09144645927449065,0.9583833845306751,0.07255619419697293,0.5303968839409959,0.008726600098949207,32,8,10
44,3,2,99.31789660453796,10.131712436676025,0.97,5,3,128,21,256,1280,0.06877318934891824,0.9354810164652153,0.05737988066643303,0.5120007879578939,0.00744344564568264,32,8,10
45,3,3,20.068074703216553,6.783330917358398,0.946,2,2,128,30,4,1792,0.054628566500097855,0.980544831337185,0.10191635108989067,0.7931549883353011,0.001553261681705732,32,8,10
46,3,4,86.95985841751099,10.086350440979004,0.94,4,3,32,2,4,768,0.08583814652114959,0.9201821139178585,0.11541286389364074,0.8690320022587614,0.005475408339919397,32,8,10
47,3,5,171.01680183410645,13.421150207519531,0.962,8,4,128,19,256,768,0.046792307264737446,0.9791727377438584,0.2,0.5272572744318758,0.009357219669210846,32,8,10
48,3,6,22.33328938484192,10.194812297821045,0.864,1,3,128,45,128,7,0.034691983155876044,0.951531849546987,0.0732933337223508,0.6088299740209725,0.001057424558893183,32,8,10
49,3,7,133.00953030586243,13.457688331604004,0.96,6,4,64,4,4,1024,0.04366983182339226,0.9395368481064165,0.17683621141681583,0.8323788958197259,0.004570857582425407,32,8,10
50,3,8,127.97538328170776,13.241261005401611,0.954,6,4,32,2,512,256,0.019078068245932264,0.9075878688627733,0.07370837211478241,0.8510286123063092,0.0005853918277859762,32,8,10
51,3,9,154.89364576339722,13.385807991027832,0.956,7,4,32,28,512,768,0.039738719314782386,0.9819952993250837,0.16632644925401363,0.6957940687872921,0.0015343378295016711,32,8,10
52,3,10,120.8790111541748,9.933703422546387,0.948,6,3,32,2,4,768,0.08583814652114959,0.9201821139178585,0.11541286389364074,0.8690320022587614,0.005475408339919397,32,8,10
53,3,11,41.90740919113159,6.841320991516113,0.964,4,2,128,7,128,768,0.02859423515849197,0.9148511158677052,0.09942872473597014,0.7576084245977581,0.0069280335859258,32,8,10
54,3,12,23.01998782157898,9.980482578277588,0.88,1,3,128,45,128,7,0.034691983155876044,0.9791727377438584,0.17103585142462663,0.5272572744318758,0.009357219669210846,32,8,10
55,3,13,158.59336304664612,13.438158988952637,0.966,8,4,128,19,256,768,0.046792307264737446,0.951531849546987,0.0732933337223508,0.6088299740209725,0.001057424558893183,32,8,10
56,3,14,179.10126972198486,13.604449272155762,0.97,8,4,128,19,256,1280,0.06877318934891824,0.9354810164652153,0.05737988066643303,0.5120007879578939,0.00744344564568264,32,8,10
57,3,15,108.65456247329712,10.08979606628418,0.962,5,3,128,21,256,768,0.046792307264737446,0.9791727377438584,0.17103585142462663,0.5272572744318758,0.009357219669210846,32,8,10
58,3,16,61.498573541641235,6.77937126159668,0.964,6,2,128,7,128,768,0.02859423515849197,0.9148511158677052,0.05737988066643303,0.5120007879578939,0.00744344564568264,32,8,10
59,3,17,108.60490489006042,9.939595222473145,0.968,5,3,128,21,256,1280,0.06877318934891824,0.9354810164652153,0.09942872473597014,0.7576084245977581,0.0069280335859258,32,8,10
60,3,18,177.6155927181244,13.278046131134033,0.968,8,4,128,19,256,768,0.046792307264737446,0.9791727377438584,0.2,0.5272572744318758,0.009357219669210846,32,8,10
61,3,19,63.399189472198486,6.676051616668701,0.962,6,2,128,7,128,768,0.02859423515849197,0.9148511158677052,0.09942872473597014,0.7576084245977581,0.0069280335859258,32,8,10
62,4,0,55.98786187171936,6.565121650695801,0.964,6,2,128,7,128,768,0.02859423515849197,0.9,0.09942872473597014,0.7576084245977581,0.0069280335859258,32,8,10
63,4,1,52.766390800476074,6.66656494140625,0.96,5,2,32,45,768,512,0.09144645927449065,0.9583833845306751,0.07255619419697293,0.5303968839409959,0.008726600098949207,32,8,10
64,4,2,22.48320746421814,6.538138389587402,0.95,2,2,128,30,4,1792,0.054628566500097855,0.980544831337185,0.10191635108989067,0.7931549883353011,0.001553261681705732,32,8,10
65,4,3,98.79477763175964,10.101771354675293,0.97,5,3,128,27,256,1280,0.06877318934891824,0.9354810164652153,0.05737988066643303,0.5120007879578939,0.00744344564568264,32,8,10
66,4,4,87.02856636047363,10.047300815582275,0.95,4,3,32,2,4,768,0.08583814652114959,0.9201821139178585,0.11541286389364074,0.8690320022587614,0.005475408339919397,32,8,10
67,4,5,164.33123302459717,13.346789836883545,0.97,8,4,128,19,256,768,0.046792307264737446,0.9791727377438584,0.2,0.5272572744318758,0.009357219669210846,32,8,10
68,4,6,22.40243101119995,9.87943696975708,0.86,1,3,128,45,128,7,0.034691983155876044,0.951531849546987,0.0732933337223508,0.3012231258347905,0.001057424558893183,32,8,10
69,4,7,126.70360469818115,13.634190559387207,0.962,6,4,32,2,512,256,0.019078068245932264,0.9075878688627733,0.07370837211478241,0.7639467943382883,0.0005853918277859762,32,8,10
70,4,8,154.53121757507324,13.294357299804688,0.964,7,4,32,28,512,768,0.039738719314782386,0.9819952993250837,0.16632644925401363,0.6957940687872921,0.0015343378295016711,32,8,10
71,4,9,132.6935112476349,13.31016731262207,0.972,6,4,64,4,4,1024,0.04366983182339226,0.9395368481064165,0.17683621141681583,0.8323788958197259,0.004570857582425407,32,8,10
72,4,10,87.13754796981812,9.903649806976318,0.942,4,3,32,2,512,768,0.039738719314782386,0.9819952993250837,0.16632644925401363,0.6957940687872921,0.0015343378295016711,32,8,10
73,4,11,108.33591961860657,13.404712677001953,0.974,7,4,32,28,4,768,0.08583814652114959,0.9201821139178585,0.11541286389364074,0.8690320022587614,0.005475408339919397,32,8,10
74,4,12,164.38956952095032,13.291672706604004,0.968,8,4,128,19,256,768,0.046792307264737446,0.9148511158677052,0.09942872473597014,0.7576084245977581,0.0069280335859258,32,8,10
75,4,13,66.41528677940369,6.722166061401367,0.96,6,2,128,7,128,768,0.02859423515849197,0.9791727377438584,0.2,0.5272572744318758,0.009357219669210846,32,8,10
76,4,14,99.02322292327881,10.177781581878662,0.972,5,3,128,21,256,1280,0.06877318934891824,0.9354810164652153,0.05737988066643303,0.5120007879578939,0.009357219669210846,32,8,10
77,4,15,177.86483931541443,13.243057250976562,0.968,8,4,128,19,256,768,0.046792307264737446,0.9791727377438584,0.2,0.5272572744318758,0.00744344564568264,32,8,10
78,4,16,59.04068350791931,7.500108242034912,0.962,6,2,128,7,128,768,0.039738719314782386,0.9819952993250837,0.16632644925401363,0.6957940687872921,0.0015343378295016711,32,8,10
79,4,17,148.8755805492401,13.6580810546875,0.96,7,4,32,28,512,768,0.02859423515849197,0.9148511158677052,0.09942872473597014,0.7576084245977581,0.0069280335859258,32,8,10
80,4,18,22.28557562828064,10.220050811767578,0.872,1,3,128,45,128,7,0.034691983155876044,0.951531849546987,0.0732933337223508,0.3012231258347905,0.001057424558893183,32,8,10
81,4,19,22.450482845306396,6.74267578125,0.944,2,2,128,30,4,1792,0.054628566500097855,0.980544831337185,0.10191635108989067,0.7931549883353011,0.001553261681705732,32,8,10
82,4,20,108.73469948768616,10.25430154800415,0.97,5,3,128,27,256,1280,0.06877318934891824,0.9354810164652153,0.05737988066643303,0.5120007879578939,0.00744344564568264,32,8,10
83,4,21,108.78323078155518,9.967402458190918,0.972,5,3,128,27,256,1280,0.06877318934891824,0.9354810164652153,0.05737988066643303,0.5120007879578939,0.00744344564568264,32,8,10
84,4,22,66.38616919517517,6.888569355010986,0.966,6,2,128,7,128,768,0.02859423515849197,0.9,0.09942872473597014,0.7576084245977581,0.0069280335859258,32,8,10
85,4,23,170.4240436553955,13.309645652770996,0.958,8,4,128,19,256,768,0.046792307264737446,0.9791727377438584,0.2,0.5272572744318758,0.009357219669210846,32,8,10
86,4,24,126.4706130027771,13.485654354095459,0.966,6,4,32,2,512,256,0.019078068245932264,0.9075878688627733,0.07370837211478241,0.7639467943382883,0.0005853918277859762,32,8,10
87,5,0,66.15568447113037,6.685575485229492,0.962,6,2,128,7,128,768,0.02859423515849197,0.9,0.09942872473597014,0.7576084245977581,0.0069280335859258,32,8,10
88,5,1,22.257789850234985,6.887791156768799,0.838,2,2,3,30,4,1792,0.054628566500097855,0.980544831337185,0.10191635108989067,0.7931549883353011,0.001553261681705732,32,8,10
89,5,2,66.82039976119995,9.975725650787354,0.968,5,3,128,27,256,1280,0.06877318934891824,0.9354810164652153,0.05737988066643303,0.5120007879578939,0.00744344564568264,32,8,10
90,5,3,131.2302041053772,13.170273303985596,0.958,6,4,64,4,4,1024,0.04366983182339226,0.9395368481064165,0.17683621141681583,0.8323788958197259,0.004570857582425407,32,8,10
91,5,4,51.62697076797485,6.872546672821045,0.966,5,2,32,45,768,512,0.09144645927449065,0.9583833845306751,0.07255619419697293,0.5303968839409959,0.008726600098949207,32,8,10
92,5,5,153.19790053367615,13.51781177520752,0.962,8,4,128,19,256,768,0.046792307264737446,0.9791727377438584,0.2,0.5272572744318758,0.009357219669210846,32,8,10
93,5,6,153.15806126594543,13.638858318328857,0.958,7,4,32,28,512,768,0.039738719314782386,0.9819952993250837,0.16632644925401363,0.6957940687872921,0.0015343378295016711,32,8,10
94,5,7,55.603447914123535,10.117896556854248,0.938,4,3,32,2,4,768,0.08583814652114959,0.9201821139178585,0.11541286389364074,0.8690320022587614,0.005475408339919397,32,8,10
95,5,8,22.14904260635376,9.957376480102539,0.848,1,3,128,45,128,7,0.02232338071910467,0.951531849546987,0.0732933337223508,0.3012231258347905,0.01,32,8,10
96,5,9,123.75342297554016,13.432868003845215,0.948,6,4,32,2,512,256,0.019078068245932264,0.9075878688627733,0.07370837211478241,0.7639467943382883,0.0005853918277859762,32,8,10
97,5,10,65.67686915397644,6.857422828674316,0.966,6,2,128,30,4,1792,0.054628566500097855,0.980544831337185,0.10191635108989067,0.7931549883353011,0.001553261681705732,32,8,10
98,5,11,44.237499952316284,13.494688510894775,0.926,2,4,64,4,4,1024,0.04366983182339226,0.9395368481064165,0.17683621141681583,0.8323788958197259,0.004570857582425407,32,8,10
99,5,12,62.410364627838135,6.789886474609375,0.968,6,2,32,45,768,512,0.09144645927449065,0.9583833845306751,0.07255619419697293,0.5303968839409959,0.008726600098949207,32,8,10
100,5,13,51.3903546333313,6.772023677825928,0.97,5,2,128,7,128,768,0.02859423515849197,0.9,0.09942872473597014,0.7576084245977581,0.0069280335859258,32,8,10
101,5,14,55.688087463378906,10.158912181854248,0.95,4,3,32,2,4,768,0.08583814652114959,0.9201821139178585,0.11541286389364074,0.5120007879578939,0.00744344564568264,32,8,10
102,5,15,67.85062885284424,9.947285175323486,0.958,5,3,128,27,256,1280,0.06877318934891824,0.9354810164652153,0.05737988066643303,0.8690320022587614,0.005475408339919397,32,8,10
103,5,16,66.91106724739075,10.201752662658691,0.964,5,3,128,27,256,1280,0.06877318934891824,0.9791727377438584,0.2,0.5272572744318758,0.009357219669210846,32,8,10
104,5,17,159.97049403190613,13.676363945007324,0.974,8,4,128,19,256,768,0.046792307264737446,0.9354810164652153,0.05737988066643303,0.5120007879578939,0.00744344564568264,32,8,10
105,5,18,22.175456047058105,10.347010135650635,0.872,1,3,128,45,128,7,0.02232338071910467,0.951531849546987,0.0732933337223508,0.3012231258347905,0.01,32,8,10
106,5,19,22.16053032875061,6.807950496673584,0.848,2,2,3,30,4,1792,0.054628566500097855,0.980544831337185,0.10191635108989067,0.7931549883353011,0.001553261681705732,32,8,10
107,5,20,22.103453636169434,9.958011150360107,0.85,1,3,128,45,128,7,0.02232338071910467,0.951531849546987,0.0732933337223508,0.3012231258347905,0.01,32,8,10
108,6,0,62.4346559047699,6.909360408782959,0.962,6,2,128,7,128,768,0.02859423515849197,0.9,0.09942872473597014,0.7576084245977581,0.0001,32,8,10
109,6,1,66.69633841514587,10.419827461242676,0.972,5,3,128,27,256,1280,0.06877318934891824,0.9354810164652153,0.05737988066643303,0.5120007879578939,0.00744344564568264,32,8,10
110,6,2,51.54229998588562,6.697586536407471,0.95,5,2,32,45,768,512,0.09144645927449065,0.9583833845306751,0.07255619419697293,0.5303968839409959,0.008726600098949207,32,8,10
111,6,3,22.385040521621704,6.644846439361572,0.86,2,2,3,30,4,1792,0.054628566500097855,0.980544831337185,0.10191635108989067,0.7049335944461311,0.001553261681705732,32,8,10
112,6,4,131.4126455783844,13.577605724334717,0.958,6,4,128,4,4,1024,0.04366983182339226,0.9395368481064165,0.17683621141681583,0.8323788958197259,0.004570857582425407,32,8,10
113,6,5,154.40331268310547,13.310716152191162,0.954,7,4,128,19,256,768,0.046792307264737446,0.9791727377438584,0.2,0.5272572744318758,0.009357219669210846,32,8,10
114,6,6,55.90963816642761,9.994715213775635,0.948,4,3,32,2,4,768,0.08583814652114959,0.9201821139178585,0.11541286389364074,0.8690320022587614,0.005475408339919397,32,8,10
115,6,7,22.01079273223877,10.149706840515137,0.868,1,3,128,45,128,7,0.02232338071910467,0.951531849546987,0.0732933337223508,0.3012231258347905,0.01,32,8,10
116,6,8,123.69444370269775,13.332908153533936,0.958,6,4,32,2,512,256,0.019078068245932264,0.9075878688627733,0.07370837211478241,0.7639467943382883,0.0005853918277859762,32,8,10
117,6,9,152.95886874198914,13.329130172729492,0.954,7,4,32,28,512,768,0.039738719314782386,0.9819952993250837,0.16632644925401363,0.6957940687872921,0.0015343378295016711,32,8,10
118,6,10,123.83368396759033,13.400394439697266,0.958,6,4,32,2,512,256,0.019078068245932264,0.9075878688627733,0.07370837211478241,0.7639467943382883,0.005475408339919397,32,8,10
119,6,11,56.04056239128113,10.18543815612793,0.946,4,3,32,2,4,768,0.08583814652114959,0.9201821139178585,0.11541286389364074,0.8690320022587614,0.0005853918277859762,32,8,10
120,6,12,152.9876992702484,13.314716339111328,0.962,7,4,128,2,512,256,0.019078068245932264,0.9075878688627733,0.07370837211478241,0.7639467943382883,0.0005853918277859762,32,8,10
121,6,13,131.37144804000854,13.467807292938232,0.962,6,4,32,19,256,768,0.046792307264737446,0.9791727377438584,0.2,0.5272572744318758,0.009357219669210846,32,8,10
122,6,14,116.02160453796387,13.398788452148438,0.958,6,4,64,4,4,1024,0.02859423515849197,0.9,0.09942872473597014,0.7576084245977581,0.0069280335859258,32,8,10
123,6,15,62.60220456123352,6.719172954559326,0.964,6,2,128,7,128,768,0.04366983182339226,0.9395368481064165,0.17683621141681583,0.8323788958197259,0.004570857582425407,32,8,10
124,6,16,65.71163773536682,6.680565357208252,0.958,6,2,128,7,4,1024,0.04366983182339226,0.9395368481064165,0.17683621141681583,0.8323788958197259,0.004570857582425407,32,8,10
125,6,17,131.28155374526978,13.44692611694336,0.958,6,4,64,4,128,768,0.02859423515849197,0.9,0.09942872473597014,0.7576084245977581,0.0069280335859258,32,8,10
126,6,18,131.14428734779358,13.679897785186768,0.964,6,4,128,4,4,1024,0.04366983182339226,0.9395368481064165,0.17683621141681583,0.8323788958197259,0.004570857582425407,32,8,10
127,6,19,62.38963317871094,6.881899833679199,0.97,6,2,128,7,128,768,0.02859423515849197,0.9,0.09942872473597014,0.7576084245977581,0.0001,32,8,10
128,6,20,59.223756074905396,6.868399620056152,0.962,6,2,128,7,128,768,0.02859423515849197,0.9,0.09942872473597014,0.7576084245977581,0.0001,32,8,10
129,6,21,22.129804372787476,6.8150506019592285,0.874,2,2,3,30,4,1792,0.054628566500097855,0.980544831337185,0.10191635108989067,0.7049335944461311,0.001553261681705732,32,8,10
130,6,22,130.91130900382996,13.554798126220703,0.962,7,4,128,19,256,768,0.046792307264737446,0.9791727377438584,0.2,0.5272572744318758,0.009357219669210846,32,8,10
131,7,0,56.26784157752991,6.905197620391846,0.96,6,2,128,7,128,768,0.02859423515849197,0.9,0.09942872473597014,0.7576084245977581,0.0001,32,8,10
132,7,1,66.45924472808838,10.182482242584229,0.97,5,3,128,27,256,1280,0.06877318934891824,0.9354810164652153,0.05737988066643303,0.5120007879578939,0.00744344564568264,32,8,10
133,7,2,51.70562672615051,6.646719932556152,0.952,5,2,32,45,768,512,0.09144645927449065,0.9583833845306751,0.07255619419697293,0.5303968839409959,0.008726600098949207,32,8,10
134,7,3,22.213804244995117,6.857959747314453,0.85,2,2,3,30,4,1792,0.03689892302241457,0.980544831337185,0.10191635108989067,0.7049335944461311,0.001553261681705732,32,8,10
135,7,4,138.19519710540771,13.343101978302002,0.966,7,4,128,19,256,768,0.046792307264737446,0.9791727377438584,0.2,0.5272572744318758,0.009357219669210846,32,8,10
136,7,5,55.72831606864929,10.18742561340332,0.94,4,3,32,2,4,768,0.08583814652114959,0.9201821139178585,0.1311017972612821,0.8690320022587614,0.005475408339919397,32,8,10
137,7,6,116.42052149772644,13.649309635162354,0.95,6,4,32,2,512,256,0.019078068245932264,0.9075878688627733,0.07370837211478241,0.7639467943382883,0.0005853918277859762,32,8,10
138,7,7,145.58651638031006,13.717031955718994,0.946,7,4,32,28,512,768,0.039738719314782386,0.9819952993250837,0.16632644925401363,0.6957940687872921,0.0015343378295016711,32,8,10
139,7,8,131.4462068080902,13.402431011199951,0.974,6,4,128,4,4,7,0.04366983182339226,0.9395368481064165,0.17683621141681583,0.8323788958197259,0.004570857582425407,32,8,10
140,7,9,22.01508593559265,10.362768173217773,0.818,1,3,128,45,128,7,0.02232338071910467,0.951531849546987,0.0732933337223508,0.3012231258347905,0.01,32,8,10
141,7,10,55.76211619377136,10.020476341247559,0.944,4,3,32,2,4,512,0.09144645927449065,0.9583833845306751,0.07255619419697293,0.5303968839409959,0.008726600098949207,32,8,10
142,7,11,51.62777757644653,6.649291515350342,0.958,5,2,32,45,768,768,0.08583814652114959,0.9201821139178585,0.11541286389364074,0.8690320022587614,0.005475408339919397,32,8,10
143,7,12,55.5041139125824,10.077207565307617,0.948,4,3,32,2,128,768,0.02859423515849197,0.9,0.09942872473597014,0.7576084245977581,0.0001,32,8,10
144,7,13,59.23754811286926,7.002747535705566,0.97,6,2,128,7,4,768,0.08583814652114959,0.9201821139178585,0.11541286389364074,0.8690320022587614,0.005475408339919397,32,8,10
145,7,14,66.67522716522217,10.095098495483398,0.966,5,3,128,27,4,1792,0.054628566500097855,0.980544831337185,0.10191635108989067,0.7049335944461311,0.001553261681705732,32,8,10
146,7,15,19.158153295516968,6.9475555419921875,0.864,2,2,3,30,256,1280,0.06877318934891824,0.9354810164652153,0.05737988066643303,0.5120007879578939,0.00744344564568264,32,8,10
147,7,16,123.45023941993713,13.681311130523682,0.962,6,4,128,4,4,1792,0.054628566500097855,0.980544831337185,0.10191635108989067,0.7049335944461311,0.001553261681705732,32,8,10
148,7,17,22.23366069793701,6.838715553283691,0.832,2,2,3,30,4,1024,0.04366983182339226,0.9395368481064165,0.17683621141681583,0.8323788958197259,0.004570857582425407,32,8,10
149,7,18,145.60843348503113,13.388125896453857,0.964,7,4,128,19,256,768,0.046792307264737446,0.9791727377438584,0.2,0.5272572744318758,0.009357219669210846,32,8,10
150,7,19,22.222066640853882,6.689769268035889,0.892,2,2,3,30,4,1792,0.03689892302241457,0.980544831337185,0.10191635108989067,0.7049335944461311,0.001553261681705732,32,8,10
151,7,20,55.542879581451416,10.161030292510986,0.948,4,3,32,2,4,768,0.08583814652114959,0.9201821139178585,0.1311017972612821,0.8690320022587614,0.005475408339919397,32,8,10
152,7,21,123.97076153755188,13.416645050048828,0.96,6,4,128,4,4,7,0.04366983182339226,0.9395368481064165,0.17683621141681583,0.8323788958197259,0.004570857582425407,32,8,10
153,8,0,66.29759240150452,6.915167808532715,0.97,6,2,128,7,128,768,0.02859423515849197,0.9,0.09942872473597014,0.7576084245977581,0.0001,32,8,10
154,8,1,66.60149025917053,10.28765869140625,0.97,5,3,128,27,256,1280,0.06877318934891824,0.9354810164652153,0.05737988066643303,0.4212522831846249,0.00744344564568264,32,8,10
155,8,2,48.47084355354309,6.741907596588135,0.962,5,2,32,45,768,512,0.09144645927449065,0.9583833845306751,0.07255619419697293,0.5303968839409959,0.008726600098949207,32,8,10
