,generation,individual index,training time (s),inference time (ms),accuracy,epochs,r,no_of_conv_kernels,secondary_capsule_vector,dense_1,dense_2,epsilon,m_plus,m_minus,lambda_,alpha,no_of_primary_capsules,primary_capsule_vector,no_of_secondary_capsules
11,1,11,66.91154861450195,5.929177761077881,0.965,8,2,64,22,4,1024,0.021742989769652776,0.925297759320833,0.07121712983808101,0.49600723161213334,0.00976411262630151,32,8,10
12,1,12,78.02578639984131,5.776383399963379,0.963,7,2,32,24,128,1024,0.04643588499176745,0.9406081162907354,0.16436532156661793,0.24604162331555648,0.004768502808964248,32,8,10
13,1,13,44.7702534198761,5.78942346572876,0.955,4,2,32,22,768,512,0.0021772793123639093,0.9635232699122136,0.07734147662297856,0.5340477821256,0.006461472010005949,32,8,10
14,1,14,66.94656467437744,5.738242149353027,0.962,6,2,64,10,128,1536,0.05806136959750339,0.9068710893014325,0.15835504498433986,0.5889231813481474,0.003741510981542147,32,8,10
15,1,15,178.19293475151062,11.421989679336548,0.972,8,4,128,40,128,1024,0.09507284299080306,0.9882017081505838,0.08537926639671724,0.18640943941841231,0.0030855522716985028,32,8,10
16,1,16,89.24171257019043,5.777318000793457,0.978,8,2,64,40,128,1792,0.047741149836139175,0.9058713941030796,0.17264905092680471,0.8489457435175356,0.0017444182583601388,32,8,10
17,1,17,79.87505912780762,8.601562976837158,0.959,6,3,32,19,512,256,0.01624970222237717,0.9392185576336892,0.1767668876850642,0.5014761475480239,0.0020448947567023082,32,8,10
18,1,18,44.77348446846008,5.768442153930664,0.96,4,2,32,8,4,256,0.05019839531653388,0.9874085388696738,0.12869279611586196,0.7502710734858479,0.00403031847610108,32,8,10
19,1,19,45.34392786026001,8.511972904205322,0.958,3,3,64,6,512,1280,0.04802312321189248,0.9280619952336533,0.0845897974268055,0.8371417988075739,0.0004117595909906277,32,8,10
20,1,20,89.12479543685913,5.7758870124816895,0.971,9,2,64,42,512,1280,0.06984051817644943,0.9308378073428614,0.10902060877312598,0.3180442036845402,0.00036148192357237177,32,8,10
21,1,21,155.9944462776184,11.47052001953125,0.961,8,4,64,6,512,1280,0.09195415574101855,0.9706610191927777,0.12310965215937116,0.49106971433108304,0.0025728279757890175,32,8,10
22,1,22,66.94215798377991,5.798123836517334,0.961,6,2,64,18,512,1280,0.007309563550344777,0.9769804228306287,0.16840462301688558,0.436289690754569,0.0008237630226708867,32,8,10
23,1,23,156.0348994731903,11.447246074676514,0.964,8,4,128,34,256,768,0.015955114529988844,0.902701182658786,0.05934983247117841,0.3169023030960554,0.0003576970439477888,32,8,10
24,1,24,91.42057657241821,8.593302249908447,0.967,7,3,128,37,768,1792,0.03046573719127454,0.9108197275553748,0.19078132576122042,0.7176912418859905,0.003913333910516825,32,8,10
25,1,25,68.43039846420288,8.610711812973022,0.965,5,3,128,29,128,512,0.05780866962259741,0.9220949827193133,0.12533597104409372,0.9441009551578856,0.0018533189188204052,32,8,10
26,1,26,66.95108008384705,5.76453709602356,0.051,8,2,64,3,128,1536,0.07781258071622386,0.9419705851224692,0.08011354116338165,0.8365356854310315,0.00648010011813767,32,8,10
27,1,27,111.64540100097656,11.388354778289795,0.95,6,4,32,34,256,1536,0.01246006133883419,0.9646592376387041,0.1327989441169441,0.21069135612148843,0.0003947357433656105,32,8,10
28,1,28,33.857003927230835,8.611412286758423,0.955,2,3,128,29,512,768,0.03537681292215163,0.9635418987457923,0.06912684670941413,0.7651993660686518,0.006500378463587955,32,8,10
29,1,29,55.86690402030945,5.773180723190308,0.964,5,2,64,32,128,1536,0.011398504230135189,0.9392473014396928,0.07288077272063312,0.8836053920827197,0.0008051886102740078,32,8,10
30,1,30,114.53633403778076,8.613659381866455,0.96,9,3,32,8,256,1024,0.016886418733775607,0.9233907407775473,0.08263516596841802,0.22804940854601158,0.00754005770484891,32,8,10
31,1,31,44.79080367088318,5.776288032531738,0.966,4,2,64,45,4,1024,0.03972177566214437,0.9629583126694129,0.11164437310064626,0.23101026511951872,0.0006981934160860559,32,8,10
32,1,32,22.925894737243652,11.460106134414673,0.919,1,4,128,32,512,1536,0.0743130949300602,0.9655162494575573,0.07691307859743182,0.5286472027177164,0.0038256368543073595,32,8,10
33,1,33,33.87801504135132,8.599625587463379,0.953,2,3,128,16,512,1280,0.029300325035353188,0.9176984590192698,0.10802227141695846,0.9071958208260914,0.007145025737327334,32,8,10
34,1,34,100.15718388557434,5.7876200675964355,0.972,9,2,64,19,512,1024,0.01899548142175529,0.9362829670257914,0.19734104948186793,0.7281951629640349,0.0029022269215403227,32,8,10
35,1,35,66.94447636604309,5.771752119064331,0.967,6,2,128,38,512,1536,0.009179267454168053,0.9278584100290457,0.1745688425957599,0.8570558869254543,0.00905684401073484,32,8,10
36,1,36,80.18959188461304,8.59721851348877,0.965,6,3,64,18,768,1536,0.0661380606875278,0.9077013666272257,0.08672767647476945,0.4376489868069672,0.008233474738871214,32,8,10
37,1,37,134.37768530845642,11.44234037399292,0.967,6,4,32,32,128,1792,0.08895767961265012,0.9023902067203495,0.12462836852210103,0.9506363057494702,0.008432751430008364,32,8,10
38,1,38,22.355717420578003,8.60304594039917,0.921,1,3,32,22,512,7,0.060933284349616694,0.9513458917606142,0.0574394287365137,0.766823807190218,0.007447199186981658,32,8,10
39,1,39,45.50764274597168,8.620657920837402,0.948,3,3,32,45,512,256,0.005715129475831523,0.928999809129849,0.11639328948573537,0.3297404239312292,0.008118839756218953,32,8,10
40,1,40,44.78087496757507,5.756658554077148,0.968,4,2,64,11,768,1536,0.06579963305391998,0.9124088652231679,0.14900537819425022,0.5955759987783762,0.003859709253737532,32,8,10
41,1,41,134.84827780723572,11.43747854232788,0.957,8,4,32,12,4,256,0.046477901364949434,0.9457662184073391,0.11122052754895065,0.7234421688892871,0.005364450237442789,32,8,10
42,1,42,103.38488459587097,8.615393877029419,0.971,8,3,64,8,128,1024,0.09718136098444038,0.9195818019878734,0.09183840073363642,0.13988067793359116,0.0060448963775942685,32,8,10
43,1,43,112.11932897567749,11.42556881904602,0.973,5,4,32,46,256,1792,0.04832491971641192,0.9793140415989667,0.095723143911077,0.5599078920372084,0.005856412675568275,32,8,10
44,1,44,22.375643014907837,8.593380451202393,0.11,1,3,128,23,768,256,0.09241888409116024,0.9598341246969525,0.15160214663292343,0.5880749731130612,0.009150795433531086,32,8,10
45,1,45,68.81506681442261,8.650611400604248,0.964,5,3,32,46,256,512,0.05113194085865166,0.939672983384257,0.12499363316488253,0.7009271131511686,0.009456276420242266,32,8,10
46,1,46,67.57054662704468,11.543489217758179,0.953,3,4,64,8,128,512,0.00027049819762855413,0.9138798544430504,0.1624088476560376,0.554347221245058,0.0011221101201783026,32,8,10
47,1,47,156.67235279083252,11.389431953430176,0.967,7,4,32,34,128,1024,0.07979078612679201,0.9640011111107231,0.17997532262554045,0.9247928684053783,0.0040472601667639555,32,8,10
48,1,48,114.91116118431091,8.615479946136475,0.959,9,3,32,31,512,1024,0.06695645224201481,0.9317627003443749,0.08619847492913033,0.15291379383512496,0.0046798758476543105,32,8,10
49,1,49,22.995205640792847,11.418368101119995,0.885,1,4,32,26,768,512,0.0502452588773005,0.99,0.0738509073088689,0.31662446765895574,0.001907956475501077,32,8,10
50,1,50,89.19448733329773,5.7522501945495605,0.968,8,2,64,45,256,1024,0.03972177566214437,0.9629583126694129,0.11164437310064626,0.23101026511951872,0.0006981934160860559,32,8,10
51,1,51,89.85161399841309,11.468315124511719,0.959,4,4,64,6,512,1280,0.09195415574101855,0.9706610191927777,0.12310965215937116,0.49106971433108304,0.0025728279757890175,32,8,10
52,1,52,156.84281015396118,11.482572078704834,0.967,7,4,32,34,256,1792,0.04832491971641192,0.9793140415989667,0.095723143911077,0.5599078920372084,0.005856412675568275,32,8,10
53,1,53,112.12875485420227,11.40879774093628,0.964,5,4,32,46,128,1024,0.07979078612679201,0.9640011111107231,0.17997532262554045,0.9247928684053783,0.0040472601667639555,32,8,10
54,1,54,68.65676951408386,8.591699838638306,0.961,5,3,32,29,512,1280,0.033368388341562846,0.9600555557770265,0.1334480552464304,0.2956495912600855,0.007444835100189864,32,8,10
55,1,55,89.97331094741821,11.44987940788269,0.968,4,4,128,34,768,1536,0.09062306475978774,0.9133459991132853,0.18140628196896164,0.8973914002729118,0.00688574032120539,32,8,10
56,1,56,45.20734119415283,5.753364086151123,0.967,4,2,128,43,128,1536,0.08416908667991055,0.9317052661133914,0.06953192291184698,0.14303350017053654,0.007429987345730354,32,8,10
57,1,57,33.88603949546814,5.797835350036621,0.96,3,2,32,35,768,512,0.09584317116411169,0.9818114116487939,0.17602060863700342,0.9976139803353139,0.0008482304404713145,32,8,10
58,1,58,80.61177229881287,8.615405797958374,0.967,6,3,64,18,128,1024,0.07979078612679201,0.9640011111107231,0.17997532262554045,0.9247928684053783,0.0040472601667639555,32,8,10
59,1,59,157.11813879013062,11.460008382797241,0.957,7,4,32,34,768,1536,0.0661380606875278,0.9077013666272257,0.08672767647476945,0.4376489868069672,0.008233474738871214,32,8,10
60,1,60,68.93264698982239,8.797203063964844,0.971,7,3,128,29,128,512,0.05780866962259741,0.9220949827193133,0.12533597104409372,0.9441009551578856,0.0018533189188204052,32,8,10
61,1,61,110.08025336265564,8.60976529121399,0.972,5,3,128,37,768,1792,0.03046573719127454,0.9108197275553748,0.19078132576122042,0.7176912418859905,0.003913333910516825,32,8,10
62,1,62,132.00961256027222,8.590532064437866,0.962,6,3,32,19,512,256,0.01624970222237717,0.9392185576336892,0.12462836852210103,0.9506363057494702,0.008432751430008364,32,8,10
63,1,63,135.08888578414917,11.431085586547852,0.962,6,4,32,32,128,1792,0.08895767961265012,0.9023902067203495,0.1767668876850642,0.5014761475480239,0.0020448947567023082,32,8,10
64,1,64,23.126026153564453,11.51356315612793,0.919,1,4,64,45,128,1792,0.047741149836139175,0.9058713941030796,0.17264905092680471,0.8489457435175356,0.0017444182583601388,32,8,10
65,1,65,78.63629198074341,5.770415544509888,0.969,8,2,128,32,512,1536,0.0743130949300602,0.9655162494575573,0.07691307859743182,0.5286472027177164,0.0038256368543073595,32,8,10
66,1,66,45.106189250946045,5.747262001037598,0.955,4,2,32,42,512,1280,0.05197673182098275,0.9308378073428614,0.10902060877312598,0.3180442036845402,0.00036148192357237177,32,8,10
67,1,67,78.67065668106079,5.737419128417969,0.969,9,2,64,8,256,256,0.05019839531653388,0.9874085388696738,0.12869279611586196,0.7502710734858479,0.00403031847610108,32,8,10
68,1,68,45.15269470214844,5.769006252288818,0.949,4,2,32,8,256,256,0.05019839531653388,0.9874085388696738,0.15160214663292343,0.5880749731130612,0.009150795433531086,32,8,10
69,1,69,22.482515335083008,8.618155717849731,0.911,1,3,128,23,768,256,0.09241888409116024,0.9598341246969525,0.12869279611586196,0.7502710734858479,0.00403031847610108,32,8,10
70,1,70,110.10336923599243,8.666194438934326,0.951,5,3,32,46,256,512,0.05113194085865166,0.939672983384257,0.11639328948573537,0.3297404239312292,0.008118839756218953,32,8,10
71,1,71,66.29002237319946,8.659538269042969,0.949,3,3,32,45,512,256,0.005715129475831523,0.928999809129849,0.12499363316488253,0.7009271131511686,0.009456276420242266,32,8,10
72,1,72,67.46913385391235,5.775744199752808,0.969,6,2,64,10,128,1536,0.05806136959750339,0.9068710893014325,0.09309416763606176,0.2964305756282759,0.009981411822240141,32,8,10
73,1,73,112.84984707832336,11.466317176818848,0.963,5,4,64,22,768,768,0.09142438098943896,0.9055421325787265,0.15835504498433986,0.5889231813481474,0.003741510981542147,32,8,10
74,1,74,44.364601135253906,8.603821754455566,0.96,2,3,128,22,128,1024,0.021742989769652776,0.925297759320833,0.07121712983808101,0.49600723161213334,0.00976411262630151,32,8,10
75,1,75,78.6474359035492,5.722143173217773,0.967,8,2,64,16,512,1280,0.029300325035353188,0.9176984590192698,0.10802227141695846,0.9071958208260914,0.007145025737327334,32,8,10
76,1,76,179.88013362884521,11.386093378067017,0.967,8,4,64,6,512,1280,0.09195415574101855,0.9706610191927777,0.12310965215937116,0.5880749731130612,0.009150795433531086,32,8,10
77,1,77,22.4667489528656,8.60279631614685,0.918,1,3,128,23,768,256,0.09241888409116024,0.9598341246969525,0.15160214663292343,0.49106971433108304,0.0025728279757890175,32,8,10
78,1,78,134.7417356967926,11.45132851600647,0.96,8,4,32,12,768,256,0.046477901364949434,0.9457662184073391,0.11122052754895065,0.7234421688892871,0.0038256368543073595,32,8,10
79,1,79,23.070762872695923,11.531187295913696,0.935,1,4,128,32,512,1536,0.0743130949300602,0.9655162494575573,0.07691307859743182,0.5286472027177164,0.005364450237442789,32,8,10
80,1,80,89.70671200752258,5.772458791732788,0.966,8,2,64,40,128,1792,0.047741149836139175,0.9058713941030796,0.17264905092680471,0.8489457435175356,0.0017444182583601388,32,8,10
81,1,81,67.37787175178528,5.791146278381348,0.968,9,2,64,19,512,1024,0.01899548142175529,0.9362829670257914,0.19734104948186793,0.7281951629640349,0.0029022269215403227,32,8,10
82,1,82,23.07460069656372,11.38809585571289,0.923,1,4,32,26,768,512,0.0502452588773005,0.99,0.0738509073088689,0.31662446765895574,0.001907956475501077,32,8,10
83,1,83,68.93499422073364,8.643622398376465,0.96,5,3,32,46,256,512,0.05113194085865166,0.939672983384257,0.12499363316488253,0.7009271131511686,0.009456276420242266,32,8,10
84,1,84,45.04252624511719,5.71628212928772,0.951,4,2,32,8,4,256,0.05019839531653388,0.9874085388696738,0.12869279611586196,0.7502710734858479,0.00403031847610108,32,8,10
85,1,85,89.70332980155945,5.785883188247681,0.974,8,2,64,22,4,1024,0.021742989769652776,0.925297759320833,0.07121712983808101,0.49600723161213334,0.00976411262630151,32,8,10
86,1,86,179.62990641593933,11.420553207397461,0.964,8,4,32,12,4,256,0.046477901364949434,0.9457662184073391,0.11122052754895065,0.7234421688892871,0.005364450237442789,32,8,10
87,1,87,100.84657716751099,5.79183292388916,0.971,9,2,64,42,512,1280,0.06984051817644943,0.9308378073428614,0.10902060877312598,0.3180442036845402,0.00036148192357237177,32,8,10
88,1,88,89.68442177772522,5.728019714355469,0.969,8,2,64,22,4,1024,0.021742989769652776,0.925297759320833,0.07121712983808101,0.49600723161213334,0.00976411262630151,32,8,10
89,1,89,67.37358331680298,5.785484552383423,0.966,6,2,32,48,768,7,0.06631178535006095,0.9460553524192404,0.1487887614839518,0.9066504062615615,0.0012909368832047245,32,8,10
90,1,90,22.441606760025024,8.585160255432129,0.92,1,3,32,22,512,7,0.060933284349616694,0.9513458917606142,0.0574394287365137,0.766823807190218,0.007447199186981658,32,8,10
91,1,91,45.045517921447754,5.759174108505249,0.952,4,2,64,45,4,1024,0.03972177566214437,0.9629583126694129,0.11164437310064626,0.23101026511951872,0.0006981934160860559,32,8,10
92,1,92,23.06682276725769,11.427114963531494,0.881,1,4,32,26,768,512,0.0502452588773005,0.99,0.0738509073088689,0.31662446765895574,0.001907956475501077,32,8,10
93,1,93,45.05323147773743,5.902394771575928,0.959,4,2,64,11,768,1536,0.06579963305391998,0.9124088652231679,0.14900537819425022,0.5955759987783762,0.003859709253737532,32,8,10
94,1,94,67.36748099327087,5.799016952514648,0.96,6,2,64,18,512,1280,0.007309563550344777,0.9769804228306287,0.16840462301688558,0.436289690754569,0.0008237630226708867,32,8,10
95,2,0,22.729950428009033,5.733856439590454,0.958,2,2,64,6,128,1024,0.0538858369099812,0.94444033536598,0.16575505871465002,0.9683944595580942,0.005273243652833209,32,8,10
96,2,1,67.49854159355164,5.777590990066528,0.966,6,2,64,10,128,1536,0.05806136959750339,0.9068710893014325,0.15835504498433986,0.5889231813481474,0.003741510981542147,32,8,10
97,2,2,89.66632771492004,5.749646902084351,0.969,8,2,64,40,4,1792,0.047741149836139175,0.9058713941030796,0.17264905092680471,0.8489457435175356,0.0017444182583601388,32,8,10
98,2,3,89.67538785934448,5.808176517486572,0.969,8,2,64,30,512,1280,0.06984051817644943,0.9308378073428614,0.10902060877312598,0.3180442036845402,0.00036148192357237177,32,8,10
99,2,4,45.0425751209259,5.754244089126587,0.96,4,2,64,11,768,1536,0.04177420034558156,0.9124088652231679,0.14900537819425022,0.5955759987783762,0.003859709253737532,32,8,10
100,2,5,33.883896589279175,5.722236633300781,0.962,3,2,128,43,128,1536,0.08416908667991055,0.9317052661133914,0.06953192291184698,0.14303350017053654,0.007429987345730354,32,8,10
101,2,6,45.03120398521423,5.775940656661987,0.956,4,2,32,8,4,256,0.05019839531653388,0.9874085388696738,0.12869279611586196,0.7502710734858479,0.00403031847610108,32,8,10
102,2,7,67.48984885215759,5.774487733840942,0.962,6,2,64,3,128,1536,0.07781258071622386,0.9419705851224692,0.08011354116338165,0.8365356854310315,0.00648010011813767,32,8,10
103,2,8,67.38190984725952,5.731404066085815,0.965,9,2,64,19,512,1024,0.01899548142175529,0.9,0.19734104948186793,0.7281951629640349,0.0029022269215403227,32,8,10
104,2,9,67.36719751358032,5.711993217468262,0.965,6,2,128,38,512,1536,0.009179267454168053,0.9278584100290457,0.1745688425957599,0.8570558869254543,0.00905684401073484,32,8,10
105,2,10,112.45312190055847,11.45915174484253,0.966,5,4,32,46,256,1792,0.04832491971641192,0.9793140415989667,0.095723143911077,0.5599078920372084,0.005856412675568275,32,8,10
106,2,11,78.53233432769775,5.78558874130249,0.969,7,2,128,9,768,1280,0.06323987973834526,0.9310855378393441,0.06409813601362321,0.158419790169704,0.0036856256899229626,32,8,10
107,2,12,179.49560713768005,11.49136757850647,0.963,8,4,128,40,128,1024,0.09507284299080306,0.9882017081505838,0.08537926639671724,0.18640943941841231,0.0030855522716985028,32,8,10
108,2,13,56.206631898880005,5.798455238342285,0.96,5,2,64,32,128,1536,0.011398504230135189,0.9392473014396928,0.07288077272063312,0.8836053920827197,0.0008051886102740078,32,8,10
109,2,14,45.0455379486084,5.77817177772522,0.965,4,2,64,45,4,1024,0.03972177566214437,0.9629583126694129,0.11164437310064626,0.23101026511951872,0.0006981934160860559,32,8,10
110,2,15,56.22516465187073,5.767628908157349,0.966,5,2,32,48,768,7,0.06631178535006095,0.9460553524192404,0.1487887614839518,0.9066504062615615,0.0012909368832047245,32,8,10
111,2,16,67.3856520652771,5.767394781112671,0.97,6,2,64,22,4,1024,0.021742989769652776,0.925297759320833,0.07121712983808101,0.49600723161213334,0.00976411262630151,32,8,10
112,2,17,78.52334237098694,5.78570556640625,0.964,7,2,32,24,128,1024,0.04643588499176745,0.9406081162907354,0.16436532156661793,0.24604162331555648,0.004768502808964248,32,8,10
113,2,18,80.55083560943604,8.621798753738403,0.964,7,3,128,37,768,1792,0.03046573719127454,0.9108197275553748,0.19078132576122042,0.7176912418859905,0.003913333910516825,32,8,10
114,2,19,103.78188848495483,8.613059759140015,0.968,8,3,64,8,128,1024,0.09718136098444038,0.9195818019878734,0.09183840073363642,0.1600875119653037,0.0060448963775942685,32,8,10
115,2,20,56.228676080703735,5.714691162109375,0.959,5,2,64,17,768,256,0.04796809600167492,0.9072124703494615,0.12481554565493444,0.17082308015557102,0.0035073162998719306,32,8,10
116,2,21,45.57759189605713,11.439854860305786,0.955,2,4,64,22,768,768,0.09142438098943896,0.9055421325787265,0.09309416763606176,0.2964305756282759,0.009981411822240141,32,8,10
117,2,22,68.98067998886108,8.600919961929321,0.963,5,3,32,29,512,1280,0.033368388341562846,0.9600555557770265,0.1334480552464304,0.8973914002729118,0.00688574032120539,32,8,10
118,2,23,45.029571533203125,5.780667543411255,0.962,4,2,32,35,768,512,0.09584317116411169,0.9818114116487939,0.17602060863700342,0.9976139803353139,0.0008482304404713145,32,8,10
119,2,24,80.55779981613159,8.60513949394226,0.974,6,3,64,18,768,1536,0.0661380606875278,0.9077013666272257,0.08672767647476945,0.4376489868069672,0.008233474738871214,32,8,10
120,2,25,45.033668518066406,5.7918195724487305,0.949,4,2,32,22,768,512,0.0021772793123639093,0.9635232699122136,0.07734147662297856,0.5340477821256,0.006461472010005949,32,8,10
121,2,26,67.555424451828,5.7652812004089355,0.968,6,2,64,18,512,1280,0.007309563550344777,0.9808649555262325,0.16840462301688558,0.436289690754569,0.0008237630226708867,32,8,10
122,2,27,68.94144678115845,8.644467830657959,0.967,5,3,128,29,128,512,0.05780866962259741,0.9220949827193133,0.12533597104409372,0.9441009551578856,0.0018533189188204052,32,8,10
123,2,28,157.07853817939758,11.471113443374634,0.96,7,4,32,34,128,1024,0.07979078612679201,0.9640011111107231,0.17997532262554045,0.9247928684053783,0.0040472601667639555,32,8,10
124,2,29,11.562195301055908,5.755857229232788,0.908,1,2,32,23,768,1280,0.0581599814030825,0.9437129784310706,0.07475534590241575,0.7104916101251751,0.006349931124169836,32,8,10
125,2,30,80.71489095687866,8.657586336135864,0.958,6,3,32,19,768,256,0.01624970222237717,0.9,0.1767668876850642,0.5014761475480239,0.0020448947567023082,32,8,10
126,2,31,45.67431950569153,8.593732357025146,0.965,3,3,64,6,512,1280,0.04802312321189248,0.9280619952336533,0.0845897974268055,0.8371417988075739,0.0004117595909906277,32,8,10
127,2,32,115.46471929550171,8.633783102035522,0.965,9,3,32,8,256,1024,0.016886418733775607,0.9636022307237802,0.08263516596841802,0.22804940854601158,0.00754005770484891,32,8,10
128,2,33,134.7595613002777,11.426430940628052,0.967,6,4,32,32,128,1792,0.08895767961265012,0.9023902067203495,0.12462836852210103,0.9506363057494702,0.008432751430008364,32,8,10
129,2,34,69.00800585746765,8.613895177841187,0.961,5,3,32,46,256,512,0.05113194085865166,0.939672983384257,0.12499363316488253,0.7009271131511686,0.009456276420242266,32,8,10
130,2,35,34.052907943725586,8.600744485855103,0.949,2,3,128,16,512,1280,0.029300325035353188,0.9176984590192698,0.10802227141695846,0.9071958208260914,0.007145025737327334,32,8,10
131,2,36,22.43665838241577,8.583061456680298,0.937,1,3,128,23,768,256,0.09241888409116024,0.9598341246969525,0.15160214663292343,0.5880749731130612,0.009150795433531086,32,8,10
132,2,37,103.80137324333191,8.56129503250122,0.967,9,3,32,31,512,1024,0.06695645224201481,0.9317627003443749,0.08619847492913033,0.15291379383512496,0.0046798758476543105,32,8,10
133,2,38,134.75019907951355,11.472951650619507,0.963,7,4,128,34,256,768,0.015955114529988844,0.902701182658786,0.05934983247117841,0.3169023030960554,0.0003576970439477888,32,8,10
134,2,39,34.04368853569031,8.586419582366943,0.948,2,3,128,29,512,768,0.03537681292215163,0.9635418987457923,0.06912684670941413,0.7651993660686518,0.006500378463587955,32,8,10
135,2,40,22.4207866191864,8.628129720687866,0.928,1,3,32,22,512,7,0.060933284349616694,0.9513458917606142,0.0574394287365137,0.766823807190218,0.007447199186981658,32,8,10
136,2,41,45.57774877548218,8.654126405715942,0.948,3,3,32,45,4,256,0.005715129475831523,0.928999809129849,0.11639328948573537,0.3297404239312292,0.008118839756218953,32,8,10
137,2,42,134.6203534603119,11.416550397872925,0.953,6,4,32,12,4,256,0.046477901364949434,0.9457662184073391,0.11122052754895065,0.7234421688892871,0.005364450237442789,32,8,10
138,2,43,201.79291892051697,11.437054634094238,0.976,9,4,128,18,512,256,0.09411518533312428,0.9583330320714216,0.14608706827691065,0.3314979818647191,0.007117123143888266,32,8,10
139,2,44,134.74195218086243,11.400179862976074,0.959,7,4,64,6,512,1280,0.09195415574101855,0.9706610191927777,0.12310965215937116,0.5092144660835214,0.0025728279757890175,32,8,10
140,2,45,112.59180760383606,11.452374935150146,0.957,5,4,32,34,256,1536,0.01246006133883419,0.9646592376387041,0.1327989441169441,0.21069135612148843,0.0003947357433656105,32,8,10
141,2,46,23.06471085548401,11.419921398162842,0.931,1,4,128,32,512,1536,0.0743130949300602,0.9655162494575573,0.07691307859743182,0.5286472027177164,0.0038256368543073595,32,8,10
142,2,47,67.77439594268799,11.405472993850708,0.956,3,4,64,8,128,512,0.00027049819762855413,0.9138798544430504,0.1624088476560376,0.554347221245058,0.0011221101201783026,32,8,10
143,2,48,90.13394474983215,11.4193274974823,0.968,4,4,128,34,768,1536,0.09062306475978774,0.9133459991132853,0.18140628196896164,0.2956495912600855,0.007444835100189864,32,8,10
144,2,49,23.085193157196045,11.407603025436401,0.872,1,4,32,26,768,512,0.0502452588773005,0.99,0.0738509073088689,0.31662446765895574,0.001907956475501077,32,8,10
145,2,50,114.61855006217957,8.57576870918274,0.959,9,3,32,8,256,7,0.060933284349616694,0.9513458917606142,0.0574394287365137,0.766823807190218,0.007447199186981658,32,8,10
146,2,51,22.34130358695984,8.576542377471924,0.876,1,3,32,22,512,1024,0.016886418733775607,0.9233907407775473,0.08263516596841802,0.22804940854601158,0.00754005770484891,32,8,10
147,2,52,89.55588245391846,11.714784383773804,0.962,4,4,128,34,768,1536,0.09062306475978774,0.9133459991132853,0.18140628196896164,0.2956495912600855,0.008118839756218953,32,8,10
148,2,53,45.54422354698181,8.68477463722229,0.948,3,3,32,45,512,256,0.005715129475831523,0.928999809129849,0.11639328948573537,0.3297404239312292,0.007444835100189864,32,8,10
149,2,54,78.43279767036438,5.800755262374878,0.97,7,2,128,9,768,1280,0.06323987973834526,0.9310855378393441,0.06409813601362321,0.158419790169704,0.009981411822240141,32,8,10
150,2,55,112.2366144657135,11.51524019241333,0.97,5,4,64,22,768,768,0.09142438098943896,0.9055421325787265,0.09309416763606176,0.2964305756282759,0.0036856256899229626,32,8,10
151,2,56,112.92705154418945,11.72664499282837,0.958,7,4,32,34,128,1024,0.07979078612679201,0.9640011111107231,0.1539476384945218,0.9683944595580942,0.005273243652833209,32,8,10
152,2,57,22.685944080352783,5.787851810455322,0.947,2,2,64,6,128,1024,0.0538858369099812,0.94444033536598,0.17997532262554045,0.9247928684053783,0.0040472601667639555,32,8,10
