,generation,individual index,training time (s),inference time (ms),accuracy,epochs,r,no_of_conv_kernels,secondary_capsule_vector,dense_1,dense_2,epsilon,m_plus,m_minus,lambda_,alpha,no_of_primary_capsules,primary_capsule_vector,no_of_secondary_capsules
41,3,5,77.14503240585327,12.685697078704834,0.96,5,4,128,36,256,7,0.04944697896949544,0.9258542847945331,0.11594020783935115,0.2464435524706299,0.008478538162291162,32,8,10
42,3,6,55.64491677284241,12.95103120803833,0.962,4,4,64,30,512,1280,0.06219252695291753,0.9064213206982534,0.05082795276279309,0.7950144084091975,0.007036848874997931,32,8,10
43,3,7,42.939582109451294,12.915261268615723,0.94,3,4,32,3,128,1792,0.08083564797701684,0.9345459501195235,0.05112452684076888,0.6437156056026292,0.007839377786595832,32,8,10
44,3,8,33.39996671676636,12.653279781341553,0.926,2,4,64,45,512,1024,0.02160795061254596,0.9475772029475522,0.11805154078246508,0.7991820693250655,0.004730391953709353,32,8,10
45,3,9,60.41814041137695,6.63416051864624,0.964,9,2,32,30,768,1024,0.025134291413124902,0.9550412446588585,0.06804296614942829,0.9927737211074251,0.00012200665863014551,32,8,10
46,3,10,44.694695711135864,12.819610118865967,0.948,3,4,32,3,128,1792,0.08083564797701684,0.9345459501195235,0.1647953856706708,0.8791935756678704,0.0076787074620521065,32,8,10
47,3,11,61.961902379989624,9.831606388092041,0.964,5,3,128,30,512,1024,0.04761648258891022,0.9467455238407176,0.05112452684076888,0.6437156056026292,0.007839377786595832,32,8,10
48,3,12,49.35150861740112,6.609434127807617,0.966,6,2,128,18,256,256,0.05972579570627321,0.928108616388066,0.07167431927257736,0.21754637450594116,0.0019644991066619295,32,8,10
49,3,13,21.824821949005127,6.337625980377197,0.946,2,2,64,29,512,256,0.0680280472438371,0.9790732720631752,0.15098062055520622,0.8335120816359812,0.0026643620682377314,32,8,10
50,3,14,58.960511207580566,12.408233642578125,0.976,5,4,128,36,256,1024,0.04944697896949544,0.9258542847945331,0.11594020783935115,0.2464435524706299,0.00012200665863014551,32,8,10
51,3,15,98.43723106384277,12.398435592651367,0.96,9,4,32,30,768,1024,0.025134291413124902,0.9550412446588585,0.06804296614942829,0.9927737211074251,0.008478538162291162,32,8,10
52,3,16,16.423635959625244,6.18889856338501,0.93,2,2,64,29,256,1024,0.04944697896949544,0.9258542847945331,0.11594020783935115,0.2464435524706299,0.008478538162291162,32,8,10
53,3,17,60.375876665115356,12.35805082321167,0.968,5,4,128,36,256,256,0.05972579570627321,0.928108616388066,0.07167431927257736,0.21754637450594116,0.0019644991066619295,32,8,10
54,3,18,98.75101733207703,12.425336837768555,0.958,9,4,32,30,768,1792,0.024298035514114233,0.9869918191932834,0.10389227465037958,0.519919707641401,0.008354644802655532,32,8,10
55,3,19,18.95762801170349,9.264739036560059,0.946,2,3,32,48,768,1024,0.025134291413124902,0.9550412446588585,0.06804296614942829,0.9927737211074251,0.00012200665863014551,32,8,10
56,3,20,50.81342053413391,12.435998439788818,0.96,4,4,64,30,512,1280,0.06219252695291753,0.9064213206982534,0.05082795276279309,0.7950144084091975,0.007036848874997931,32,8,10
57,3,21,48.43322491645813,6.179924011230469,0.962,9,2,32,30,768,1024,0.025134291413124902,0.9550412446588585,0.06804296614942829,0.9927737211074251,0.00012200665863014551,32,8,10
58,3,22,89.15276741981506,12.445036888122559,0.958,8,4,64,10,768,1280,0.017351534314363953,0.971157010025608,0.10861062850192699,0.8492097202402334,0.0002456662886518142,32,8,10
59,3,23,60.35280132293701,12.40623426437378,0.964,5,4,128,36,256,7,0.04944697896949544,0.9258542847945331,0.11594020783935115,0.2464435524706299,0.008478538162291162,32,8,10
60,3,24,41.23671889305115,9.327685356140137,0.966,5,3,128,30,4,7,0.04761648258891022,0.9467455238407176,0.1647953856706708,0.8791935756678704,0.0076787074620521065,32,8,10
61,3,25,44.676960706710815,9.270622730255127,0.956,5,3,128,30,4,7,0.04761648258891022,0.9467455238407176,0.1647953856706708,0.8791935756678704,0.0076787074620521065,32,8,10
62,3,26,31.73500418663025,12.362135410308838,0.852,2,4,64,45,512,1024,0.02160795061254596,0.9475772029475522,0.11805154078246508,0.7991820693250655,0.004730391953709353,32,8,10
63,4,0,16.416096687316895,6.223415374755859,0.95,2,2,128,18,512,256,0.0680280472438371,0.9790732720631752,0.15098062055520622,0.8335120816359812,0.0026643620682377314,32,8,10
64,4,1,16.40482783317566,6.207571029663086,0.93,2,2,64,29,256,256,0.05972579570627321,0.928108616388066,0.07167431927257736,0.21754637450594116,0.0019644991066619295,32,8,10
65,4,2,41.12655067443848,9.31661081314087,0.962,5,3,128,30,4,7,0.04761648258891022,0.9467455238407176,0.1647953856706708,0.8791935756678704,0.0076787074620521065,32,8,10
66,4,3,43.12481164932251,6.2557244300842285,0.956,7,2,32,30,768,1024,0.025134291413124902,0.9550412446588585,0.06804296614942829,0.9927737211074251,0.00012200665863014551,32,8,10
67,4,4,60.287834882736206,12.425909996032715,0.956,8,4,64,10,768,1280,0.017351534314363953,0.971157010025608,0.10861062850192699,0.8492097202402334,0.0002456662886518142,32,8,10
68,4,5,18.949798583984375,9.29597806930542,0.906,2,3,32,48,768,1792,0.024298035514114233,0.9869918191932834,0.10389227465037958,0.519919707641401,0.008354644802655532,32,8,10
69,4,6,31.71483325958252,12.4149489402771,0.916,2,4,64,45,512,1024,0.02160795061254596,0.9475772029475522,0.11805154078246508,0.7991820693250655,0.004730391953709353,32,8,10
70,4,7,60.42376184463501,12.332211971282959,0.964,5,4,128,36,4,7,0.04944697896949544,0.9258542847945331,0.11594020783935115,0.2464435524706299,0.008478538162291162,32,8,10
71,4,8,50.73261857032776,12.400928974151611,0.134,4,4,64,30,512,1280,0.06219252695291753,0.9064213206982534,0.05082795276279309,0.7950144084091975,0.007036848874997931,32,8,10
72,4,9,41.26529669761658,12.327386856079102,0.95,3,4,32,3,128,1792,0.08083564797701684,0.9345459501195235,0.05112452684076888,0.6437156056026292,0.007839377786595832,32,8,10
73,4,10,31.764322519302368,12.340580940246582,0.93,2,4,32,30,768,1024,0.025134291413124902,0.9550412446588585,0.06804296614942829,0.9927737211074251,0.00012200665863014551,32,8,10
74,4,11,42.52811312675476,6.172152042388916,0.968,7,2,64,45,512,1024,0.02160795061254596,0.9475772029475522,0.11805154078246508,0.7991820693250655,0.004730391953709353,32,8,10
75,4,12,37.402822971343994,6.192087650299072,0.96,6,2,128,18,768,1792,0.024298035514114233,0.9869918191932834,0.10389227465037958,0.519919707641401,0.008354644802655532,32,8,10
76,4,13,18.936965942382812,9.31643009185791,0.938,2,3,32,48,512,256,0.0680280472438371,0.9790732720631752,0.15098062055520622,0.8335120816359812,0.0026643620682377314,32,8,10
77,4,14,26.91441512107849,6.2163519859313965,0.952,4,2,64,29,256,256,0.05972579570627321,0.928108616388066,0.07167431927257736,0.21754637450594116,0.0019644991066619295,32,8,10
78,4,15,31.80061912536621,12.38962697982788,0.956,2,4,64,30,512,1280,0.06219252695291753,0.9064213206982534,0.05082795276279309,0.7950144084091975,0.007036848874997931,32,8,10
79,4,16,16.405505895614624,6.2288079261779785,0.942,2,2,64,29,256,256,0.05972579570627321,0.9550412446588585,0.06804296614942829,0.9927737211074251,0.00012200665863014551,32,8,10
80,4,17,43.154218673706055,6.222165107727051,0.966,7,2,32,30,768,1024,0.025134291413124902,0.928108616388066,0.07167431927257736,0.21754637450594116,0.0019644991066619295,32,8,10
81,4,18,16.441087007522583,6.228982448577881,0.938,2,2,128,18,512,256,0.0680280472438371,0.9790732720631752,0.15098062055520622,0.8335120816359812,0.0026643620682377314,32,8,10
82,4,19,16.41654920578003,6.175657749176025,0.948,2,2,128,18,512,256,0.0680280472438371,0.9790732720631752,0.15098062055520622,0.8335120816359812,0.0026643620682377314,32,8,10
83,4,20,60.47379946708679,12.3948974609375,0.974,5,4,128,36,4,7,0.04944697896949544,0.9258542847945331,0.11594020783935115,0.2464435524706299,0.008478538162291162,32,8,10
84,5,0,16.411227464675903,6.238574981689453,0.952,2,2,128,18,512,256,0.0680280472438371,0.9790732720631752,0.15098062055520622,0.8335120816359812,0.0026643620682377314,32,8,10
85,5,1,16.42037844657898,6.1997151374816895,0.932,2,2,64,29,256,256,0.05972579570627321,0.928108616388066,0.07167431927257736,0.21754637450594116,0.0019644991066619295,32,8,10
86,5,2,41.1631920337677,9.257802486419678,0.968,5,3,128,30,4,7,0.04761648258891022,0.9467455238407176,0.1647953856706708,0.8655063239773398,0.0076787074620521065,32,8,10
87,5,3,42.91800141334534,6.172839641571045,0.962,7,2,32,30,768,1024,0.025134291413124902,0.9550412446588585,0.06804296614942829,0.9927737211074251,0.00012200665863014551,32,8,10
88,5,4,60.41278100013733,12.396153450012207,0.964,5,4,128,36,4,7,0.04944697896949544,0.9258542847945331,0.11594020783935115,0.2464435524706299,0.008478538162291162,32,8,10
89,5,5,60.35903358459473,12.409303188323975,0.956,5,4,64,10,768,1280,0.017351534314363953,0.971157010025608,0.10861062850192699,0.8492097202402334,0.0002456662886518142,32,8,10
90,5,6,18.941102743148804,9.248991012573242,0.924,2,3,32,48,768,1792,0.024298035514114233,0.9869918191932834,0.10389227465037958,0.519919707641401,0.008354644802655532,32,8,10
91,5,7,41.38309454917908,12.463440895080566,0.936,3,4,32,3,128,7,0.08083564797701684,0.9345459501195235,0.05112452684076888,0.6437156056026292,0.007839377786595832,32,8,10
92,5,8,52.092968225479126,13.563691139221191,0.964,4,4,64,30,512,1280,0.06219252695291753,0.9064213206982534,0.05082795276279309,0.7950144084091975,0.007036848874997931,32,8,10
93,5,9,31.66220259666443,12.508522033691406,0.916,2,4,64,45,512,1024,0.02160795061254596,0.9475772029475522,0.11805154078246508,0.7991820693250655,0.004730391953709353,32,8,10
94,5,10,50.414294719696045,12.616821765899658,0.96,4,4,64,18,512,256,0.0680280472438371,0.9790732720631752,0.15098062055520622,0.8335120816359812,0.0026643620682377314,32,8,10
95,5,11,16.33912682533264,6.235035419464111,0.952,2,2,128,30,512,1280,0.06219252695291753,0.9064213206982534,0.05082795276279309,0.7950144084091975,0.007036848874997931,32,8,10
96,5,12,50.207788944244385,12.570155620574951,0.956,4,4,64,30,512,1280,0.06219252695291753,0.9064213206982534,0.05082795276279309,0.7950144084091975,0.0026643620682377314,32,8,10
97,5,13,16.32089138031006,6.263971328735352,0.944,2,2,128,18,512,256,0.0680280472438371,0.9790732720631752,0.15098062055520622,0.8335120816359812,0.007036848874997931,32,8,10
98,5,14,18.684290647506714,9.571782112121582,0.932,2,3,32,48,768,1792,0.024298035514114233,0.928108616388066,0.07167431927257736,0.21754637450594116,0.0019644991066619295,32,8,10
99,5,15,16.374173402786255,6.301242351531982,0.946,2,2,64,29,256,256,0.05972579570627321,0.9869918191932834,0.10389227465037958,0.519919707641401,0.008354644802655532,32,8,10
100,5,16,16.237009048461914,6.316718578338623,0.95,2,2,64,29,256,1280,0.06219252695291753,0.9064213206982534,0.05082795276279309,0.7950144084091975,0.007036848874997931,32,8,10
101,5,17,49.641958475112915,12.55775499343872,0.95,4,4,64,30,512,256,0.05972579570627321,0.928108616388066,0.07167431927257736,0.21754637450594116,0.0019644991066619295,32,8,10
102,5,18,39.971503257751465,9.402235507965088,0.952,5,3,128,30,4,7,0.04761648258891022,0.9467455238407176,0.1647953856706708,0.8655063239773398,0.0076787074620521065,32,8,10
103,5,19,42.50647473335266,12.603468418121338,0.926,3,4,32,3,128,7,0.08083564797701684,0.9345459501195235,0.05112452684076888,0.6437156056026292,0.007839377786595832,32,8,10
104,6,0,39.848013401031494,9.44896650314331,0.968,5,3,128,30,4,7,0.04761648258891022,0.9467455238407176,0.1647953856706708,0.8655063239773398,0.0076787074620521065,32,8,10
105,6,1,41.637364625930786,6.330769062042236,0.962,7,2,32,30,768,1024,0.025134291413124902,0.9550412446588585,0.06804296614942829,0.9927737211074251,0.00012200665863014551,32,8,10
106,6,2,16.196369886398315,6.311767578125,0.938,2,2,128,18,512,256,0.0680280472438371,0.9790732720631752,0.15098062055520622,0.8335120816359812,0.0026643620682377314,32,8,10
107,6,3,16.65307307243347,6.325109958648682,0.928,2,2,64,29,512,256,0.05972579570627321,0.928108616388066,0.07167431927257736,0.21754637450594116,0.0019644991066619295,32,8,10
108,6,4,58.679099321365356,12.604479789733887,0.976,5,4,128,36,4,7,0.04944697896949544,0.9258542847945331,0.11594020783935115,0.2464435524706299,0.008478538162291162,32,8,10
109,6,5,58.647189140319824,12.589507102966309,0.962,5,4,64,10,768,1280,0.017351534314363953,0.971157010025608,0.10861062850192699,0.8492097202402334,0.0002456662886518142,32,8,10
110,6,6,18.608306407928467,9.436298847198486,0.934,2,3,32,48,768,1792,0.07510608569825823,0.9869918191932834,0.10389227465037958,0.519919707641401,0.008354644802655532,32,8,10
111,6,7,49.46806001663208,12.565707683563232,0.958,4,4,64,30,512,1280,0.06219252695291753,0.9064213206982534,0.05082795276279309,0.7950144084091975,0.007036848874997931,32,8,10
112,6,8,40.40207004547119,12.60090160369873,0.944,3,4,32,3,128,7,0.08083564797701684,0.99,0.05112452684076888,0.6437156056026292,0.007839377786595832,32,8,10
113,6,9,31.275214910507202,12.528818130493164,0.91,2,4,64,45,512,1024,0.02160795061254596,0.9475772029475522,0.11805154078246508,0.7991820693250655,0.004730391953709353,32,8,10
114,6,10,16.189168691635132,6.284780502319336,0.948,2,2,128,30,4,7,0.04761648258891022,0.9467455238407176,0.1647953856706708,0.8655063239773398,0.0076787074620521065,32,8,10
115,6,11,43.611841440200806,9.458520412445068,0.962,5,3,128,18,512,256,0.0680280472438371,0.9790732720631752,0.15098062055520622,0.8335120816359812,0.0026643620682377314,32,8,10
116,6,12,18.611635208129883,9.48572301864624,0.934,2,3,32,48,768,1792,0.024298035514114233,0.9869918191932834,0.10389227465037958,0.9927737211074251,0.00012200665863014551,32,8,10
117,6,13,41.56516146659851,6.346548080444336,0.968,7,2,32,30,768,1024,0.025134291413124902,0.9550412446588585,0.06804296614942829,0.519919707641401,0.008354644802655532,32,8,10
118,6,14,41.78315329551697,6.347008228302002,0.966,7,2,32,48,768,1792,0.024298035514114233,0.9869918191932834,0.10389227465037958,0.519919707641401,0.008354644802655532,32,8,10
119,6,15,18.620590925216675,9.533120155334473,0.95,2,3,32,30,768,1024,0.025134291413124902,0.9550412446588585,0.06804296614942829,0.9927737211074251,0.00012200665863014551,32,8,10
120,6,16,16.646735429763794,6.3400092124938965,0.938,2,2,64,29,512,256,0.05972579570627321,0.928108616388066,0.07167431927257736,0.21754637450594116,0.0019644991066619295,32,8,10
121,6,17,40.4501051902771,12.563280582427979,0.938,3,4,32,3,128,7,0.08083564797701684,0.99,0.05112452684076888,0.6437156056026292,0.007839377786595832,32,8,10
122,6,18,18.61594295501709,9.470154762268066,0.95,2,3,32,48,768,1792,0.07510608569825823,0.9869918191932834,0.10389227465037958,0.519919707641401,0.008354644802655532,32,8,10
123,6,19,16.19102668762207,6.329908847808838,0.95,2,2,128,18,512,256,0.0680280472438371,0.9790732720631752,0.15098062055520622,0.8335120816359812,0.0026643620682377314,32,8,10
124,7,0,39.87732267379761,9.767602920532227,0.962,5,3,128,30,4,7,0.04761648258891022,0.9467455238407176,0.1647953856706708,0.8655063239773398,0.0076787074620521065,32,8,10
125,7,1,41.66870975494385,6.28961706161499,0.972,7,2,32,30,768,1024,0.025134291413124902,0.9550412446588585,0.06804296614942829,0.9927737211074251,0.00012200665863014551,32,8,10
126,7,2,16.18942666053772,6.3331427574157715,0.938,2,2,128,18,512,256,0.0680280472438371,0.9790732720631752,0.15098062055520622,0.8335120816359812,0.0026643620682377314,32,8,10
127,7,3,58.545209884643555,12.5914306640625,0.964,5,4,128,36,4,7,0.01620363229845794,0.9258542847945331,0.11594020783935115,0.2464435524706299,0.008478538162291162,32,8,10
128,7,4,16.201606512069702,6.31325626373291,0.95,2,2,64,29,512,256,0.05972579570627321,0.928108616388066,0.07167431927257736,0.21754637450594116,0.0019644991066619295,32,8,10
129,7,5,58.61900782585144,12.626206398010254,0.958,5,4,64,10,768,1280,0.017351534314363953,0.971157010025608,0.10861062850192699,0.8492097202402334,0.0002456662886518142,32,8,10
130,7,6,18.657653331756592,9.494457721710205,0.946,2,3,32,48,768,1792,0.07510608569825823,0.9869918191932834,0.10389227465037958,0.519919707641401,0.008354644802655532,32,8,10
131,7,7,51.48556900024414,12.634725093841553,0.966,4,4,64,30,512,1280,0.06219252695291753,0.9064213206982534,0.05082795276279309,0.7950144084091975,0.007036848874997931,32,8,10
132,7,8,40.698262214660645,12.647130012512207,0.932,3,4,32,3,128,7,0.08162932214276682,0.99,0.05112452684076888,0.6437156056026292,0.007839377786595832,32,8,10
133,7,9,31.396864414215088,12.640048027038574,0.928,2,4,64,45,512,1024,0.02160795061254596,0.9475772029475522,0.11805154078246508,0.7991820693250655,0.004730391953709353,32,8,10
134,7,10,31.33476209640503,12.658813953399658,0.944,2,4,64,45,512,1024,0.06219252695291753,0.9064213206982534,0.05082795276279309,0.7950144084091975,0.007036848874997931,32,8,10
135,7,11,49.789201498031616,12.929878234863281,0.958,4,4,64,30,512,1280,0.02160795061254596,0.9475772029475522,0.11805154078246508,0.7991820693250655,0.004730391953709353,32,8,10
136,7,12,50.051491022109985,12.410707473754883,0.958,4,4,64,18,512,256,0.0680280472438371,0.9790732720631752,0.15098062055520622,0.8335120816359812,0.0026643620682377314,32,8,10
137,7,13,16.301029682159424,6.252690315246582,0.936,2,2,128,30,512,1280,0.06219252695291753,0.9064213206982534,0.05082795276279309,0.7950144084091975,0.007036848874997931,32,8,10
138,7,14,77.8253755569458,12.519755840301514,0.974,7,4,64,30,512,1280,0.06219252695291753,0.9064213206982534,0.05082795276279309,0.7950144084091975,0.007036848874997931,32,8,10
139,7,15,26.696722507476807,6.301248550415039,0.954,4,2,32,30,768,1024,0.025134291413124902,0.9550412446588585,0.06804296614942829,0.9927737211074251,0.00012200665863014551,32,8,10
140,7,16,31.469826698303223,12.502894401550293,0.934,2,4,64,45,512,1024,0.02160795061254596,0.9475772029475522,0.11805154078246508,0.7991820693250655,0.0026643620682377314,32,8,10
141,7,17,16.373777151107788,6.330014705657959,0.944,2,2,128,18,512,256,0.0680280472438371,0.9790732720631752,0.15098062055520622,0.8335120816359812,0.004730391953709353,32,8,10
142,7,18,40.8025438785553,12.508764266967773,0.932,3,4,32,3,128,7,0.08162932214276682,0.99,0.05112452684076888,0.6437156056026292,0.007839377786595832,32,8,10
143,7,19,59.58146691322327,12.539277076721191,0.97,5,4,128,36,4,7,0.01620363229845794,0.9258542847945331,0.11594020783935115,0.2464435524706299,0.008478538162291162,32,8,10
144,7,20,50.05054712295532,12.481150150299072,0.96,4,4,64,30,512,1280,0.06219252695291753,0.9064213206982534,0.05082795276279309,0.7950144084091975,0.007036848874997931,32,8,10
145,8,0,42.204906702041626,6.252640724182129,0.958,7,2,32,30,768,1024,0.025134291413124902,0.9550412446588585,0.06804296614942829,0.9927737211074251,0.00012200665863014551,32,8,10
146,8,1,40.38050031661987,9.337939739227295,0.974,5,3,128,30,4,7,0.04761648258891022,0.9467455238407176,0.1647953856706708,0.8655063239773398,0.0076787074620521065,32,8,10
147,8,2,59.46648669242859,12.507161617279053,0.97,5,4,128,36,4,7,0.01620363229845794,0.9203937133363571,0.11594020783935115,0.2464435524706299,0.008478538162291162,32,8,10
148,8,3,16.321245670318604,6.298309803009033,0.932,2,2,64,29,512,256,0.05972579570627321,0.928108616388066,0.07167431927257736,0.21754637450594116,0.0019644991066619295,32,8,10
149,8,4,49.945162773132324,12.515466690063477,0.956,4,4,64,30,512,1280,0.06219252695291753,0.9064213206982534,0.05082795276279309,0.7950144084091975,0.007036848874997931,32,8,10
150,8,5,16.295201539993286,6.2828521728515625,0.928,2,2,128,18,512,256,0.0680280472438371,0.9790732720631752,0.15098062055520622,0.8335120816359812,0.0026643620682377314,32,8,10
151,8,6,59.433549880981445,12.456582069396973,0.958,5,4,64,10,768,1280,0.017351534314363953,0.971157010025608,0.10861062850192699,0.8492097202402334,0.0002456662886518142,32,8,10
152,8,7,18.75438642501831,9.368420124053955,0.936,2,3,32,48,768,1792,0.07510608569825823,0.9869918191932834,0.10389227465037958,0.519919707641401,0.008354644802655532,32,8,10
